ダウンロードした時刻：2019/04/05 03:25:36,,
,,
,三島,三島
date,high,low
,,
,,
2000/1/1,14.3,1.3
2000/1/2,9.9,2.6
2000/1/3,17.3,3.3
2000/1/4,15.1,1
2000/1/5,14.1,2.3
2000/1/6,14.3,5.1
2000/1/7,20.4,6.7
2000/1/8,12.5,3.9
2000/1/9,14,1.2
2000/1/10,16.9,7.1
2000/1/11,13.6,7
2000/1/12,9.2,6.1
2000/1/13,12.2,7.1
2000/1/14,17.8,9.4
2000/1/15,11.9,6
2000/1/16,11.9,6.1
2000/1/17,9.3,5.6
2000/1/18,13,2.4
2000/1/19,7.9,3.9
2000/1/20,11.1,2.9
2000/1/21,8.7,-2.2
2000/1/22,9.9,-5.5
2000/1/23,9.6,0.2
2000/1/24,15.3,5.5
2000/1/25,8.4,2.3
2000/1/26,8.1,-0.5
2000/1/27,8,0.2
2000/1/28,9.1,-3.1
2000/1/29,12.3,-3.6
2000/1/30,14.6,-0.3
2000/1/31,11,2.9
2000/2/1,10.4,0.8
2000/2/2,11.9,0.9
2000/2/3,12.4,-1.4
2000/2/4,13.3,-0.2
2000/2/5,12.8,-1.4
2000/2/6,11.3,1.4
2000/2/7,14.8,6
2000/2/8,13.1,2
2000/2/9,12.9,-1.4
2000/2/10,9.7,-4.5
2000/2/11,12.9,-3.4
2000/2/12,13.8,-0.6
2000/2/13,11.9,-0.3
2000/2/14,13.4,3.3
2000/2/15,12.5,3.2
2000/2/16,7,-0.8
2000/2/17,8.9,-3.7
2000/2/18,10.5,-1.9
2000/2/19,8.6,-2.3
2000/2/20,7.5,3.9
2000/2/21,11.9,-0.1
2000/2/22,9.3,-3.5
2000/2/23,10.8,-2
2000/2/24,12.7,0.7
2000/2/25,9.2,-2.4
2000/2/26,8.2,2
2000/2/27,11.7,1.3
2000/2/28,10.9,-1.8
2000/2/29,9,-1.2
2000/3/1,11.4,-3.7
2000/3/2,14.7,-1.9
2000/3/3,16.2,-0.7
2000/3/4,15.6,4.6
2000/3/5,15.6,8.8
2000/3/6,13.7,4
2000/3/7,16.4,1.5
2000/3/8,12,1.5
2000/3/9,11.7,-0.3
2000/3/10,11.4,-0.4
2000/3/11,10.6,0.8
2000/3/12,8.3,3.9
2000/3/13,16.6,2
2000/3/14,14.3,1.2
2000/3/15,12.9,-0.1
2000/3/16,10.6,4.7
2000/3/17,16.1,3.2
2000/3/18,14.7,-0.2
2000/3/19,15.8,4.8
2000/3/20,18.6,4.9
2000/3/21,13.1,1.5
2000/3/22,16.9,2.8
2000/3/23,16.3,1.9
2000/3/24,16.9,8.5
2000/3/25,13.6,6.1
2000/3/26,13.7,3.1
2000/3/27,17.4,0.1
2000/3/28,16.7,6.6
2000/3/29,18.5,10.3
2000/3/30,19.3,5.7
2000/3/31,17.5,4.1
2000/4/1,17,6.5
2000/4/2,15.6,2.9
2000/4/3,14.7,8.5
2000/4/4,16.9,4.4
2000/4/5,14.8,10.8
2000/4/6,18.5,12.6
2000/4/7,21.1,9.8
2000/4/8,22.6,10.6
2000/4/9,20.1,7.6
2000/4/10,17.7,10
2000/4/11,19,10.1
2000/4/12,19.9,4.4
2000/4/13,21.6,7
2000/4/14,24.6,8.8
2000/4/15,17.3,9.7
2000/4/16,9.8,7.7
2000/4/17,17.4,6.1
2000/4/18,20.3,5.1
2000/4/19,21.7,11.2
2000/4/20,16.3,12.3
2000/4/21,18.8,14.2
2000/4/22,24.1,14.8
2000/4/23,23.3,10.6
2000/4/24,21,7.1
2000/4/25,20.3,6.1
2000/4/26,16,12
2000/4/27,23.3,12.4
2000/4/28,21.9,9.3
2000/4/29,21.1,7.3
2000/4/30,22.1,7.7
2000/5/1,21.7,13.3
2000/5/2,23.3,12.1
2000/5/3,23.5,12.3
2000/5/4,21.4,12.5
2000/5/5,23.1,10
2000/5/6,22.5,14.9
2000/5/7,21.6,14.1
2000/5/8,25.3,14.6
2000/5/9,27.6,16.2
2000/5/10,25.4,15
2000/5/11,23.5,16.2
2000/5/12,25.1,16.5
2000/5/13,22.4,17.6
2000/5/14,25.1,16.1
2000/5/15,26,14.9
2000/5/16,24.2,15.2
2000/5/17,20.7,15.2
2000/5/18,23.3,15.4
2000/5/19,22.8,13.1
2000/5/20,19.3,14.8
2000/5/21,26,15
2000/5/22,25,14.5
2000/5/23,27.7,19.9
2000/5/24,29,19.4
2000/5/25,27.2,15.7
2000/5/26,25.8,16.6
2000/5/27,23.7,16.6
2000/5/28,29.4,18.2
2000/5/29,28.6,17.1
2000/5/30,28.8,15.1
2000/5/31,23.5,17.5
2000/6/1,27.3,18
2000/6/2,26.4,19.2
2000/6/3,22.8,18.2
2000/6/4,27.7,17.5
2000/6/5,25.2,14
2000/6/6,26.5,18.4
2000/6/7,28.3,17.6
2000/6/8,29.5,20.7
2000/6/9,25.3,20.6
2000/6/10,24.5,18.3
2000/6/11,18.9,16.6
2000/6/12,20.3,16.2
2000/6/13,22.2,16.7
2000/6/14,21.8,17.6
2000/6/15,25.9,16.6
2000/6/16,28.3,18.7
2000/6/17,24.2,17
2000/6/18,26.2,16.8
2000/6/19,28.3,18.3
2000/6/20,28.4,17.6
2000/6/21,25.7,20.5
2000/6/22,30.9,22.2
2000/6/23,23.2,20.4
2000/6/24,24.2,19.9
2000/6/25,26,19.8
2000/6/26,26.4,18.7
2000/6/27,27.3,20.6
2000/6/28,25.9,22.2
2000/6/29,26.7,22.3
2000/6/30,31.4,22.9
2000/7/1,30.1,24.8
2000/7/2,30.5,22.6
2000/7/3,31.8,21.7
2000/7/4,30.7,19.9
2000/7/5,28.8,18.3
2000/7/6,29.2,20.9
2000/7/7,26.9,21
2000/7/8,34.4,21.6
2000/7/9,30.7,19.4
2000/7/10,30.8,20.5
2000/7/11,31,20
2000/7/12,31.2,22.7
2000/7/13,28.5,25.5
2000/7/14,31.9,24.6
2000/7/15,29.9,24.7
2000/7/16,32,24.7
2000/7/17,32.1,23.6
2000/7/18,31.3,25.7
2000/7/19,32.6,24.5
2000/7/20,33.2,24
2000/7/21,32.6,22.5
2000/7/22,35.2,22.6
2000/7/23,32.5,26.4
2000/7/24,32.1,26.3
2000/7/25,27.7,23.2
2000/7/26,26.9,20.3
2000/7/27,29.8,21.8
2000/7/28,28.3,22
2000/7/29,31.1,24.5
2000/7/30,32,24.2
2000/7/31,32.6,26.4
2000/8/1,32.5,26
2000/8/2,32.8,26.3
2000/8/3,32.1,24.5
2000/8/4,32.3,24.7
2000/8/5,33.6,22.8
2000/8/6,33.7,22.6
2000/8/7,33.2,22.8
2000/8/8,32.4,23.1
2000/8/9,32.2,24.1
2000/8/10,31.9,22.8
2000/8/11,31.4,25.7
2000/8/12,31.9,23.6
2000/8/13,30.6,24.9
2000/8/14,32.9,23.2
2000/8/15,27.6,24.1
2000/8/16,29.6,23.7
2000/8/17,30.8,23.6
2000/8/18,30.4,23.8
2000/8/19,31,23
2000/8/20,32.1,21.1
2000/8/21,31.3,23.3
2000/8/22,32.6,26.2
2000/8/23,32.9,25.9
2000/8/24,33.6,25.6
2000/8/25,32.8,24.2
2000/8/26,31.7,22.5
2000/8/27,32.9,23.6
2000/8/28,32.7,23
2000/8/29,33.8,22.1
2000/8/30,33.7,21.6
2000/8/31,30.5,23.1
2000/9/1,28.6,23.9
2000/9/2,33,25
2000/9/3,32.9,22.4
2000/9/4,27.6,20.3
2000/9/5,22.9,20.1
2000/9/6,28.5,19.9
2000/9/7,28.9,22.2
2000/9/8,31.3,23.3
2000/9/9,31.7,22.5
2000/9/10,32,22.9
2000/9/11,26.3,23.4
2000/9/12,27.7,22.7
2000/9/13,30.7,21.3
2000/9/14,28.9,22.7
2000/9/15,31,21.9
2000/9/16,28.9,23.5
2000/9/17,29,23.8
2000/9/18,29.7,19.7
2000/9/19,30.8,17.4
2000/9/20,29.3,17.5
2000/9/21,28.5,17.2
2000/9/22,29.4,16.4
2000/9/23,25,19.4
2000/9/24,27.7,20.3
2000/9/25,28.5,19.1
2000/9/26,28,16
2000/9/27,26.7,13.5
2000/9/28,26.8,14
2000/9/29,24.5,15.4
2000/9/30,26.1,15.2
2000/10/1,26.2,18.5
2000/10/2,21.2,17.8
2000/10/3,26.9,18.1
2000/10/4,26.2,18.8
2000/10/5,25.1,18.5
2000/10/6,25.3,16.2
2000/10/7,23,14.2
2000/10/8,22.3,12
2000/10/9,21.1,17.1
2000/10/10,26.3,16.1
2000/10/11,28,15.8
2000/10/12,27.6,17.7
2000/10/13,20.6,15.2
2000/10/14,24.4,13.9
2000/10/15,20.5,13.8
2000/10/16,22.8,15.4
2000/10/17,22.5,14.3
2000/10/18,21.9,14.1
2000/10/19,21.5,10.2
2000/10/20,20.3,14.9
2000/10/21,24.8,16.8
2000/10/22,22.1,17.4
2000/10/23,18.4,15.9
2000/10/24,23.2,13.2
2000/10/25,19,13
2000/10/26,25.4,17.7
2000/10/27,17.8,13.9
2000/10/28,19.4,10.5
2000/10/29,14.5,11.8
2000/10/30,18.6,12.3
2000/10/31,20,10.5
2000/11/1,19.8,14
2000/11/2,27.8,15.9
2000/11/3,18,14.6
2000/11/4,21.5,10.7
2000/11/5,22.3,9
2000/11/6,20.1,10.8
2000/11/7,23.9,11.1
2000/11/8,24.2,12.6
2000/11/9,15.1,9.4
2000/11/10,14.2,8.6
2000/11/11,19.8,8.5
2000/11/12,20.5,10.1
2000/11/13,19,10.9
2000/11/14,17.2,11
2000/11/15,21.3,12.8
2000/11/16,15.8,10.1
2000/11/17,13.3,10.2
2000/11/18,20.2,7.3
2000/11/19,13.9,6.3
2000/11/20,21.3,8.7
2000/11/21,22.8,13.3
2000/11/22,13.7,9.7
2000/11/23,14.7,5.9
2000/11/24,17.8,3.9
2000/11/25,17.6,6.8
2000/11/26,20.6,7.2
2000/11/27,19.5,7.3
2000/11/28,15.5,5.5
2000/11/29,12.3,3.8
2000/11/30,15.8,2.2
2000/12/1,9.8,2.9
2000/12/2,13.3,1.7
2000/12/3,16.3,3
2000/12/4,12.2,4.5
2000/12/5,15.7,2.6
2000/12/6,15,3.4
2000/12/7,10.1,2.7
2000/12/8,14.6,3
2000/12/9,16.5,0.2
2000/12/10,17.8,1.9
2000/12/11,17.3,6.5
2000/12/12,12.4,2.5
2000/12/13,11.7,-0.3
2000/12/14,10.4,2.4
2000/12/15,13.6,0.2
2000/12/16,16.7,0.7
2000/12/17,12.6,3.7
2000/12/18,13.3,6.2
2000/12/19,19.3,8.6
2000/12/20,13,7.4
2000/12/21,17,8.9
2000/12/22,12.8,4.5
2000/12/23,16.1,1.5
2000/12/24,14.7,5.5
2000/12/25,12.7,2
2000/12/26,8.7,1
2000/12/27,10.6,-1.3
2000/12/28,11.7,0.3
2000/12/29,10.2,0
2000/12/30,11.4,-0.8
2000/12/31,10.1,5.3
2001/1/1,14.5,1.6
2001/1/2,12.5,1.1
2001/1/3,10.9,5
2001/1/4,8.7,0.2
2001/1/5,10.8,-3.1
2001/1/6,8.8,-1.9
2001/1/7,7,-0.9
2001/1/8,12.3,2.6
2001/1/9,9.7,0.2
2001/1/10,15.3,5.5
2001/1/11,13.8,4.3
2001/1/12,9.9,5.2
2001/1/13,7.2,-0.5
2001/1/14,9.1,-2.2
2001/1/15,7.3,-1.9
2001/1/16,8,-4.6
2001/1/17,8.9,-4.3
2001/1/18,11.2,-3.4
2001/1/19,6.4,0.7
2001/1/20,10,0.8
2001/1/21,10.6,0.2
2001/1/22,10.8,0.4
2001/1/23,12.2,2.5
2001/1/24,10.8,-2.5
2001/1/25,7.7,2.3
2001/1/26,9.3,5.1
2001/1/27,5.1,1.5
2001/1/28,12,1.3
2001/1/29,11.6,-1.2
2001/1/30,10.4,-1.7
2001/1/31,11.7,-2.1
2001/2/1,7.5,3.8
2001/2/2,8.9,1.3
2001/2/3,11.3,-1.7
2001/2/4,10.1,0.5
2001/2/5,15,2.5
2001/2/6,13.7,1.9
2001/2/7,7.5,3.6
2001/2/8,12.6,3.2
2001/2/9,11.1,0.9
2001/2/10,11.7,-1.6
2001/2/11,11.9,0.4
2001/2/12,6.2,1.7
2001/2/13,9.2,0.7
2001/2/14,9.6,0.6
2001/2/15,7.6,-1
2001/2/16,13.5,-2.1
2001/2/17,9.6,-3.7
2001/2/18,14.7,-0.5
2001/2/19,15.8,0.6
2001/2/20,11.8,4.2
2001/2/21,16.2,1.5
2001/2/22,17.8,7
2001/2/23,18.5,4.6
2001/2/24,10.8,5.9
2001/2/25,10.1,1.2
2001/2/26,10.7,-0.6
2001/2/27,13.4,-0.3
2001/2/28,13.1,3.1
2001/3/1,11.9,6.8
2001/3/2,13.7,2.2
2001/3/3,11.6,-0.1
2001/3/4,13.8,4.1
2001/3/5,9.8,3.5
2001/3/6,15.6,0.9
2001/3/7,16.6,4.1
2001/3/8,11.2,0.1
2001/3/9,10.5,-1
2001/3/10,11.2,-1.8
2001/3/11,10.4,1.4
2001/3/12,9.5,0.2
2001/3/13,10.8,-0.1
2001/3/14,15,-0.9
2001/3/15,20.9,7.6
2001/3/16,14.7,3.5
2001/3/17,11.7,4.3
2001/3/18,19.9,8.2
2001/3/19,18.1,6.1
2001/3/20,21.3,4.3
2001/3/21,22.9,7.3
2001/3/22,18.8,10.9
2001/3/23,18.2,8.7
2001/3/24,19.9,8.5
2001/3/25,17.3,8
2001/3/26,20.8,8.7
2001/3/27,17.6,4.8
2001/3/28,19.1,7.7
2001/3/29,14.8,7.5
2001/3/30,15.2,5.3
2001/3/31,7,1.7
2001/4/1,13.3,-0.8
2001/4/2,17.2,1.5
2001/4/3,20.8,7.9
2001/4/4,15.9,4.8
2001/4/5,17,2.4
2001/4/6,22,9.1
2001/4/7,22.2,7.8
2001/4/8,21.1,9.1
2001/4/9,21.8,10.2
2001/4/10,23.7,15.8
2001/4/11,24.3,15.2
2001/4/12,21,12.9
2001/4/13,19.8,7.5
2001/4/14,21.1,6.4
2001/4/15,21.5,9
2001/4/16,21.3,8.1
2001/4/17,23,8.7
2001/4/18,21.4,10.5
2001/4/19,25.7,13.1
2001/4/20,25.4,10.7
2001/4/21,16,9.8
2001/4/22,19.8,8.8
2001/4/23,19.4,6.1
2001/4/24,22,11.8
2001/4/25,16,11.5
2001/4/26,17.9,10.3
2001/4/27,21.3,7.6
2001/4/28,22.5,8.3
2001/4/29,21.1,12.7
2001/4/30,19.7,13
2001/5/1,16.9,10.2
2001/5/2,16.4,11.6
2001/5/3,18.2,11.5
2001/5/4,21.2,11.1
2001/5/5,21.1,13.2
2001/5/6,23.3,12.6
2001/5/7,24.1,13.3
2001/5/8,21.2,16.2
2001/5/9,26,17.9
2001/5/10,24.8,15.6
2001/5/11,25.6,14.8
2001/5/12,24.5,12
2001/5/13,24.2,12.3
2001/5/14,25.3,12.6
2001/5/15,25.9,16.5
2001/5/16,24.2,17.1
2001/5/17,23.9,15.7
2001/5/18,24.9,13.3
2001/5/19,24.7,19
2001/5/20,27.1,17.5
2001/5/21,25.1,19.3
2001/5/22,24.4,17
2001/5/23,20.5,16.7
2001/5/24,23,18.3
2001/5/25,25.9,17.2
2001/5/26,25.4,20.6
2001/5/27,22.2,18.3
2001/5/28,25.2,14.1
2001/5/29,25.5,14.2
2001/5/30,23,15.3
2001/5/31,23.1,17.6
2001/6/1,24.9,16.8
2001/6/2,26.9,15.1
2001/6/3,26.6,13.6
2001/6/4,29.4,16.6
2001/6/5,26.5,17.3
2001/6/6,21.2,17
2001/6/7,28,19.8
2001/6/8,25.1,18.9
2001/6/9,27.1,19.4
2001/6/10,24.9,20
2001/6/11,27.4,20.5
2001/6/12,25.1,19.8
2001/6/13,26.7,17.9
2001/6/14,22.2,18.1
2001/6/15,23.9,17.7
2001/6/16,23.8,18.6
2001/6/17,26.7,18.9
2001/6/18,27.5,21.8
2001/6/19,26.4,23
2001/6/20,28.7,22
2001/6/21,22.9,18.5
2001/6/22,23.6,18.1
2001/6/23,24.3,20.1
2001/6/24,30.3,22
2001/6/25,30.8,23
2001/6/26,35.2,22.4
2001/6/27,32.8,23.4
2001/6/28,32.2,21.5
2001/6/29,30.3,21.1
2001/6/30,25.9,23.2
2001/7/1,36,24.6
2001/7/2,29.6,22.9
2001/7/3,28.6,24.2
2001/7/4,33.5,24.7
2001/7/5,35.1,22.9
2001/7/6,33.6,24.7
2001/7/7,28.7,23.3
2001/7/8,29.8,20.9
2001/7/9,30.8,19.3
2001/7/10,30.5,19.7
2001/7/11,32.9,21.3
2001/7/12,32.7,25.2
2001/7/13,33.2,26.4
2001/7/14,32.6,26.9
2001/7/15,33.8,26.4
2001/7/16,33.7,24.9
2001/7/17,33,24.8
2001/7/18,32.9,25.2
2001/7/19,31.9,24.1
2001/7/20,34,23.9
2001/7/21,34.1,25.6
2001/7/22,33.7,24.9
2001/7/23,34.1,27.8
2001/7/24,35.7,26.7
2001/7/25,34.8,25.7
2001/7/26,31.6,25.6
2001/7/27,30.2,24
2001/7/28,28.4,22.8
2001/7/29,28.2,22
2001/7/30,31.5,23.8
2001/7/31,33.7,26.8
2001/8/1,35.8,24.9
2001/8/2,30.5,25.2
2001/8/3,32.3,24.8
2001/8/4,33.5,26.6
2001/8/5,28.7,23.3
2001/8/6,28.2,22.4
2001/8/7,27.3,22.3
2001/8/8,28.6,22.6
2001/8/9,30.5,23
2001/8/10,32.3,24.6
2001/8/11,33,24.8
2001/8/12,31.7,24
2001/8/13,33.3,22.7
2001/8/14,33.8,24.4
2001/8/15,31.8,23.9
2001/8/16,32.1,25.4
2001/8/17,33.3,22.1
2001/8/18,31.2,21.6
2001/8/19,29.2,22.1
2001/8/20,28.5,22.6
2001/8/21,27.4,23.5
2001/8/22,29.7,24.2
2001/8/23,31.9,22.7
2001/8/24,32.4,23
2001/8/25,32.8,21.9
2001/8/26,32.2,23.4
2001/8/27,32,23
2001/8/28,32.1,22.1
2001/8/29,30.8,22.1
2001/8/30,30.4,22.1
2001/8/31,28.6,22.5
2001/9/1,27.9,21.3
2001/9/2,28.2,21.1
2001/9/3,25,19.5
2001/9/4,29.3,18.6
2001/9/5,27.4,21.2
2001/9/6,29.8,19.9
2001/9/7,25,22.1
2001/9/8,32,20.9
2001/9/9,31.4,25.9
2001/9/10,27.4,25.1
2001/9/11,29.7,22.8
2001/9/12,30.7,23.1
2001/9/13,28.9,22.1
2001/9/14,30.1,22.9
2001/9/15,30.1,21.4
2001/9/16,31.6,21.9
2001/9/17,28.1,22
2001/9/18,30.7,22
2001/9/19,32.3,20.1
2001/9/20,27.2,21.8
2001/9/21,26.2,16.9
2001/9/22,19.6,12.6
2001/9/23,23.7,9
2001/9/24,26.4,9.1
2001/9/25,26.5,11.3
2001/9/26,26.7,14.8
2001/9/27,27.9,18.3
2001/9/28,24.9,15
2001/9/29,21.1,14
2001/9/30,23,15.3
2001/10/1,27.2,17.2
2001/10/2,29.5,16.6
2001/10/3,27.8,14
2001/10/4,25,15.3
2001/10/5,27.6,19.7
2001/10/6,27.7,18.7
2001/10/7,23.4,17.5
2001/10/8,21,17
2001/10/9,25.9,18.7
2001/10/10,19.8,16
2001/10/11,26.7,15.3
2001/10/12,26.9,13.5
2001/10/13,25.7,12.6
2001/10/14,25.6,11.4
2001/10/15,23.3,11.4
2001/10/16,24.3,11.2
2001/10/17,20.4,16.4
2001/10/18,17.3,8.4
2001/10/19,21.5,6.3
2001/10/20,20.2,8.9
2001/10/21,21.1,9.8
2001/10/22,21.5,12.5
2001/10/23,25.6,16.2
2001/10/24,21.3,14.9
2001/10/25,23.1,12.8
2001/10/26,21.1,11.8
2001/10/27,22.6,9.7
2001/10/28,20.7,10.7
2001/10/29,24.3,14.2
2001/10/30,18.2,10.8
2001/10/31,22.2,9.2
2001/11/1,21.7,8.5
2001/11/2,23.2,10.6
2001/11/3,17.4,10.1
2001/11/4,20.1,9.7
2001/11/5,20.8,6.9
2001/11/6,23.5,9.9
2001/11/7,16.6,8.5
2001/11/8,18.8,6.3
2001/11/9,16,12.5
2001/11/10,12.7,6.9
2001/11/11,18.7,4.5
2001/11/12,16,6.3
2001/11/13,16.3,4.8
2001/11/14,17.2,5.4
2001/11/15,15.3,4.2
2001/11/16,18,4.9
2001/11/17,16.5,4.3
2001/11/18,15.8,5
2001/11/19,16.7,4.2
2001/11/20,17.6,2.6
2001/11/21,17.9,5.9
2001/11/22,19.2,3.7
2001/11/23,18.3,2.1
2001/11/24,18.8,2.8
2001/11/25,17.9,2.1
2001/11/26,17.5,3.2
2001/11/27,14.9,2.5
2001/11/28,14.7,0.3
2001/11/29,15.1,2.1
2001/11/30,20,7.2
2001/12/1,15.9,4.3
2001/12/2,17.4,3.9
2001/12/3,17.2,4.5
2001/12/4,14.2,8.3
2001/12/5,17,7.7
2001/12/6,13.1,9.1
2001/12/7,12.8,4.2
2001/12/8,13.3,3
2001/12/9,14.5,1.5
2001/12/10,12.2,4.4
2001/12/11,13.1,1.1
2001/12/12,14.7,-1.5
2001/12/13,11.7,4.9
2001/12/14,13.9,6
2001/12/15,9.1,5.7
2001/12/16,12.2,-1
2001/12/17,13.5,-0.5
2001/12/18,10,1.4
2001/12/19,12.5,1.2
2001/12/20,12.9,-0.9
2001/12/21,6.5,1.3
2001/12/22,13.5,-0.3
2001/12/23,11.5,-3
2001/12/24,13.8,-1.9
2001/12/25,12.6,4.4
2001/12/26,13.7,1.7
2001/12/27,11.3,-0.8
2001/12/28,12.6,-0.8
2001/12/29,9.7,-0.3
