ダウンロードした時刻：2019/04/05 03:25:36,,
2001/12/30,12.1,1.5
2001/12/31,11.1,-0.4
2002/1/1,13.1,-1.3
2002/1/2,11.4,0.2
2002/1/3,8.2,-2.4
2002/1/4,11.3,-1.4
2002/1/5,11.7,0.7
2002/1/6,10.4,-3.1
2002/1/7,10.8,-3
2002/1/8,10.9,4.1
2002/1/9,11.5,1.1
2002/1/10,14.1,-1.7
2002/1/11,15.3,4
2002/1/12,15,0.6
2002/1/13,14.9,1.9
2002/1/14,12.6,0.4
2002/1/15,15.6,3.5
2002/1/16,14.8,9.5
2002/1/17,9.9,4.8
2002/1/18,10.1,2.8
2002/1/19,9.4,-0.3
2002/1/20,11.4,-1.3
2002/1/21,16.2,6.2
2002/1/22,12.3,5.9
2002/1/23,10.2,0
2002/1/24,10.3,-3.5
2002/1/25,12.3,-2.7
2002/1/26,8.7,-1.6
2002/1/27,15.8,5
2002/1/28,13.1,1.4
2002/1/29,10.9,0.4
2002/1/30,10.5,-1.9
2002/1/31,9.6,-1.9
2002/2/1,10.8,-0.7
2002/2/2,11.6,-2.6
2002/2/3,8.7,4.6
2002/2/4,12.7,4
2002/2/5,10.2,3.7
2002/2/6,13.2,4.8
2002/2/7,14.3,1.8
2002/2/8,14.2,-0.7
2002/2/9,14.3,3.7
2002/2/10,6.7,-1.2
2002/2/11,10.2,-3.6
2002/2/12,10.4,-1.3
2002/2/13,11.4,-2.8
2002/2/14,10.4,-0.4
2002/2/15,10.9,-3.5
2002/2/16,11.8,-0.9
2002/2/17,12.8,-1
2002/2/18,13.4,2.7
2002/2/19,12.7,0.2
2002/2/20,13.9,-2.4
2002/2/21,15.6,-1.4
2002/2/22,18.3,3.4
2002/2/23,15.6,2.6
2002/2/24,13.5,5.3
2002/2/25,13.9,1.7
2002/2/26,15.8,5.6
2002/2/27,16.3,5.7
2002/2/28,12.4,8.7
2002/3/1,15.9,10.6
2002/3/2,18.6,9.8
2002/3/3,11.5,3.5
2002/3/4,14.3,0.4
2002/3/5,12.9,1.9
2002/3/6,20.4,7.9
2002/3/7,14.2,3
2002/3/8,13.8,-0.4
2002/3/9,15.2,-0.8
2002/3/10,18.4,2.8
2002/3/11,17.1,5.3
2002/3/12,19,2.6
2002/3/13,17.4,4.9
2002/3/14,18.6,3.4
2002/3/15,20.3,11.4
2002/3/16,17.5,6.3
2002/3/17,19.8,4.2
2002/3/18,20.1,7.6
2002/3/19,17,2.7
2002/3/20,19,6.4
2002/3/21,19.2,3.3
2002/3/22,20.5,11.6
2002/3/23,16.1,7.8
2002/3/24,15.4,2.6
2002/3/25,14.7,1.8
2002/3/26,14.1,7.7
2002/3/27,13.8,7.4
2002/3/28,17.4,3.6
2002/3/29,16.4,8.4
2002/3/30,23.2,13.1
2002/3/31,22.6,10.7
2002/4/1,19.7,8.1
2002/4/2,24.5,7.8
2002/4/3,23.2,8.4
2002/4/4,23,11.2
2002/4/5,19.7,3.8
2002/4/6,20.7,5.3
2002/4/7,15.9,11.1
2002/4/8,23,15
2002/4/9,23.3,13.1
2002/4/10,18.9,10.1
2002/4/11,18.9,10.4
2002/4/12,15.5,11.2
2002/4/13,19.7,9.4
2002/4/14,21.3,5.9
2002/4/15,25.7,10.2
2002/4/16,23.8,18.5
2002/4/17,22.2,15.9
2002/4/18,20.9,11.4
2002/4/19,19.7,13.6
2002/4/20,18.7,12.3
2002/4/21,16.3,13.2
2002/4/22,22.3,13.8
2002/4/23,21.4,11.9
2002/4/24,23.9,9.4
2002/4/25,20,11.9
2002/4/26,16.4,10.8
2002/4/27,19.1,10.1
2002/4/28,18.7,8.3
2002/4/29,21.1,7.1
2002/4/30,19.2,15
2002/5/1,22.4,17.4
2002/5/2,22,11.5
2002/5/3,24.7,8.4
2002/5/4,22.3,12.8
2002/5/5,27.1,18.2
2002/5/6,21,14
2002/5/7,19.7,14
2002/5/8,26.7,15.3
2002/5/9,20.3,15.4
2002/5/10,15.6,13.5
2002/5/11,17,14
2002/5/12,23.2,14.9
2002/5/13,23.5,15.5
2002/5/14,25.5,15.2
2002/5/15,24.8,16.9
2002/5/16,17.4,13.9
2002/5/17,16.9,14
2002/5/18,18.2,13.7
2002/5/19,24.8,14.5
2002/5/20,21.1,14.3
2002/5/21,24.1,13.6
2002/5/22,24.4,11.4
2002/5/23,23.7,15.9
2002/5/24,26.3,16
2002/5/25,28,13.6
2002/5/26,26.3,13
2002/5/27,25.5,12.8
2002/5/28,24.2,11.3
2002/5/29,25.9,13.1
2002/5/30,26.9,14.8
2002/5/31,21.4,16.4
2002/6/1,26.8,16
2002/6/2,29.1,19
2002/6/3,26.6,16.2
2002/6/4,28.7,15.3
2002/6/5,29.2,19.8
2002/6/6,26.5,16.4
2002/6/7,27.3,14.2
2002/6/8,27.9,19.5
2002/6/9,30,18.2
2002/6/10,28,16.4
2002/6/11,26.1,19.9
2002/6/12,26,19.7
2002/6/13,22.6,18.1
2002/6/14,23.8,18.8
2002/6/15,27.3,19.5
2002/6/16,25.1,20.3
2002/6/17,26.9,19.1
2002/6/18,20.6,15.4
2002/6/19,28.2,13.9
2002/6/20,23.6,16.1
2002/6/21,28.8,17.9
2002/6/22,23.3,16.9
2002/6/23,22.1,16.5
2002/6/24,22,16.2
2002/6/25,21.3,16.1
2002/6/26,18.2,16.5
2002/6/27,21.3,16.7
2002/6/28,26.2,16.3
2002/6/29,24.2,18.8
2002/6/30,28.3,19.6
2002/7/1,26.8,20.6
2002/7/2,29.7,23.3
2002/7/3,29.3,22.7
2002/7/4,31.7,24
2002/7/5,30.4,23.2
2002/7/6,30.1,23
2002/7/7,30,23
2002/7/8,31.8,24.9
2002/7/9,32.3,24.9
2002/7/10,26.6,25.1
2002/7/11,32.8,24.3
2002/7/12,31.9,22.4
2002/7/13,27.9,23.5
2002/7/14,32.1,26.4
2002/7/15,30.7,25.9
2002/7/16,31.5,24.5
2002/7/17,30,22.9
2002/7/18,31.4,24.7
2002/7/19,30.4,25.1
2002/7/20,33,25.9
2002/7/21,31.8,26.4
2002/7/22,32,26.5
2002/7/23,33.5,25
2002/7/24,33.5,25.7
2002/7/25,31.5,25.3
2002/7/26,34.4,24.4
2002/7/27,34.6,23.3
2002/7/28,33.1,24.6
2002/7/29,31.4,24.3
2002/7/30,32.3,26.5
2002/7/31,33.3,26.7
2002/8/1,35.5,27.7
2002/8/2,34.9,23.4
2002/8/3,32.7,22.5
2002/8/4,32.3,25
2002/8/5,35,24.8
2002/8/6,34.7,24.8
2002/8/7,34,25.6
2002/8/8,33.6,26.3
2002/8/9,32.5,26.4
2002/8/10,32.9,26.9
2002/8/11,33,26.8
2002/8/12,33.5,26.4
2002/8/13,33,26.8
2002/8/14,33.7,23.9
2002/8/15,33.5,26.4
2002/8/16,33.7,24.6
2002/8/17,31.6,22.5
2002/8/18,28.8,23.4
2002/8/19,27.9,23.8
2002/8/20,33.1,22.7
2002/8/21,28.7,20.2
2002/8/22,28.3,18.8
2002/8/23,23.4,20.1
2002/8/24,29.4,20.4
2002/8/25,31.4,23
2002/8/26,31.1,21.7
2002/8/27,32.5,22.3
2002/8/28,32,24.4
2002/8/29,34.4,22.6
2002/8/30,32.9,23.6
2002/8/31,32.4,21.9
2002/9/1,32.3,21.9
2002/9/2,33.7,21.2
2002/9/3,33.1,23.2
2002/9/4,33.2,23.5
2002/9/5,31.6,22.2
2002/9/6,26.1,21.9
2002/9/7,30.2,21.6
2002/9/8,31.5,22.6
2002/9/9,31.1,22.8
2002/9/10,29.2,21.1
2002/9/11,31.4,20
2002/9/12,32.1,22.8
2002/9/13,28.6,21.9
2002/9/14,22.6,17.4
2002/9/15,23.6,17.4
2002/9/16,21.4,18.9
2002/9/17,24.9,19.3
2002/9/18,27.4,17.5
2002/9/19,26.2,15
2002/9/20,27.9,11.3
2002/9/21,29,12.7
2002/9/22,23.1,16.3
2002/9/23,25.5,16.1
2002/9/24,25.2,15.4
2002/9/25,26.2,13.9
2002/9/26,22.8,18.7
2002/9/27,18.9,15.3
2002/9/28,21.3,16.4
2002/9/29,27.7,20.8
2002/9/30,22.6,18.9
2002/10/1,24.7,18.5
2002/10/2,28.1,17.4
2002/10/3,26.6,15.6
2002/10/4,28,15.3
2002/10/5,29.1,16
2002/10/6,27.3,16.2
2002/10/7,28.4,20.1
2002/10/8,24.1,17.4
2002/10/9,22,14.8
2002/10/10,23.5,13.9
2002/10/11,21,10.3
2002/10/12,23.4,7.7
2002/10/13,24.4,8.5
2002/10/14,25.6,10.3
2002/10/15,26.9,15.5
2002/10/16,26.3,13.6
2002/10/17,26.1,11.3
2002/10/18,25.7,16.9
2002/10/19,24.6,16.9
2002/10/20,24.9,16.5
2002/10/21,19,13.8
2002/10/22,23.1,13.2
2002/10/23,20.5,11.5
2002/10/24,17.2,12.5
2002/10/25,21.4,10
2002/10/26,20.5,10.7
2002/10/27,20.3,12.7
2002/10/28,18.2,6.5
2002/10/29,18.7,6.1
2002/10/30,19.4,4.4
2002/10/31,18,5.7
2002/11/1,14.1,10.3
2002/11/2,17.6,7.2
2002/11/3,17.2,3.6
2002/11/4,16.1,4.5
2002/11/5,16.5,2.4
2002/11/6,16.1,1.8
2002/11/7,16.3,4.8
2002/11/8,17.7,5.2
2002/11/9,18.2,7.8
2002/11/10,16.8,3.4
2002/11/11,16.3,4
2002/11/12,20.2,11.4
2002/11/13,16.6,10.1
2002/11/14,14.3,4.1
2002/11/15,16.3,7.2
2002/11/16,13.4,8.3
2002/11/17,14.7,7
2002/11/18,19.4,7.3
2002/11/19,14.8,4.5
2002/11/20,16.3,7.1
2002/11/21,18.7,7.4
2002/11/22,11.6,8.1
2002/11/23,11.8,7
2002/11/24,16.6,11.2
2002/11/25,16.6,10.3
2002/11/26,19.4,6.5
2002/11/27,13.8,1.9
2002/11/28,14.5,1.3
2002/11/29,15.2,1.8
2002/11/30,17.9,4.1
2002/12/1,11.8,9.1
2002/12/2,15.8,5.8
2002/12/3,16.2,4.6
2002/12/4,13.2,9.4
2002/12/5,18.5,7.8
2002/12/6,13,9.6
2002/12/7,9.8,6.7
2002/12/8,7.6,3.8
2002/12/9,5.3,1
2002/12/10,11.8,0.9
2002/12/11,9.6,0
2002/12/12,12,-1.8
2002/12/13,10.3,-0.9
2002/12/14,10.9,1
2002/12/15,12.4,1.2
2002/12/16,17.3,-0.1
2002/12/17,19.2,4.4
2002/12/18,15.5,3.1
2002/12/19,12.7,4.4
2002/12/20,13.4,6
2002/12/21,9,6.1
2002/12/22,10.4,7
2002/12/23,10.3,3.3
2002/12/24,12.5,4.1
2002/12/25,14.8,1.1
2002/12/26,11.1,1.5
2002/12/27,11.2,-0.2
2002/12/28,10,-1.4
2002/12/29,12.4,-2.2
2002/12/30,11.1,-1.1
2002/12/31,11.3,-2.3
2003/1/1,8.4,1.6
2003/1/2,10.8,-0.8
2003/1/3,5.5,-0.9
2003/1/4,11.1,4.4
2003/1/5,7,0.9
2003/1/6,8.7,-3.8
2003/1/7,8.9,-3.6
2003/1/8,10.9,-3.1
2003/1/9,12.6,-2.6
2003/1/10,14.6,-1
2003/1/11,12.2,1.5
2003/1/12,13.7,-1.1
2003/1/13,14.2,0.4
2003/1/14,15.7,-1.3
2003/1/15,10.5,-2.1
2003/1/16,8.8,-4.2
2003/1/17,16.3,-0.9
2003/1/18,12.9,0.7
2003/1/19,12.2,2.5
2003/1/20,11.4,2.7
2003/1/21,12.3,1
2003/1/22,9.2,-1.1
2003/1/23,6.4,2.1
2003/1/24,12.8,-0.8
2003/1/25,11.1,-2.9
2003/1/26,9,-1.4
2003/1/27,16.8,3.9
2003/1/28,13.2,5.1
2003/1/29,6.4,-0.5
2003/1/30,8.7,-3
2003/1/31,10.8,-3.5
2003/2/1,9.6,-0.4
2003/2/2,5.2,1
2003/2/3,8.8,-0.3
2003/2/4,9,-0.2
2003/2/5,9.2,1.9
2003/2/6,10.7,-1.3
2003/2/7,11.6,-3
2003/2/8,13.7,-2.2
2003/2/9,17.8,5.9
2003/2/10,11.8,8.9
2003/2/11,14.4,7.5
2003/2/12,11.1,4
2003/2/13,12.7,1.4
2003/2/14,13.1,-0.1
2003/2/15,13.2,-0.5
2003/2/16,7.6,2.5
2003/2/17,15.4,4.1
2003/2/18,12.8,4.7
2003/2/19,10.5,2
2003/2/20,11.6,2.5
2003/2/21,13.7,-0.2
2003/2/22,11.5,3.6
2003/2/23,10,5.6
2003/2/24,6,1.6
2003/2/25,11.6,1.6
2003/2/26,15.2,2.7
2003/2/27,14.8,3.1
2003/2/28,12.4,-0.8
2003/3/1,18.7,1.7
2003/3/2,19.7,5.6
2003/3/3,16.7,4.7
2003/3/4,11.4,2.1
2003/3/5,10.7,-1
2003/3/6,8.3,2.5
2003/3/7,10.4,5.7
2003/3/8,15.9,2.7
2003/3/9,13,3.1
2003/3/10,12.9,0.1
2003/3/11,12,-0.2
2003/3/12,11.6,-0.4
2003/3/13,12.8,2.5
2003/3/14,13.8,-0.4
2003/3/15,8.8,4.8
2003/3/16,13.9,1.9
2003/3/17,9.4,4.6
2003/3/18,9.9,3.9
2003/3/19,13.8,1.5
2003/3/20,15.2,-0.3
2003/3/21,13,3.1
2003/3/22,10.4,4.2
2003/3/23,16.3,2.3
2003/3/24,18.7,4.7
2003/3/25,14.1,10.3
2003/3/26,19,6.1
2003/3/27,20.1,4.3
2003/3/28,19.7,9.2
2003/3/29,16.5,5.8
2003/3/30,17.1,2.5
2003/3/31,20.6,3.4
2003/4/1,18,11.5
2003/4/2,11.6,9.2
2003/4/3,16.3,6.3
2003/4/4,14.8,4.2
2003/4/5,10.7,7.2
2003/4/6,19.8,4.4
2003/4/7,21.8,3.1
2003/4/8,21.7,11.4
2003/4/9,21.2,10.4
2003/4/10,16.7,6.9
2003/4/11,16.9,5.6
2003/4/12,16.4,11.5
2003/4/13,25,14.9
2003/4/14,18.4,12.6
2003/4/15,13.4,10.4
2003/4/16,22.6,11.2
2003/4/17,23.8,11.8
2003/4/18,23.7,14
2003/4/19,24.5,16.8
2003/4/20,21.5,17.3
2003/4/21,25.5,11.5
2003/4/22,18.3,7.2
2003/4/23,15.4,11.6
2003/4/24,24.1,15
2003/4/25,19.6,15.7
2003/4/26,26.9,16.5
2003/4/27,22,11.5
2003/4/28,22.9,9.4
2003/4/29,23.9,10.7
2003/4/30,23.5,14.8
2003/5/1,21.2,9.3
2003/5/2,22.1,7.5
2003/5/3,26.6,13.9
2003/5/4,24.2,12.3
2003/5/5,26.5,15.1
2003/5/6,25.8,17.8
2003/5/7,25.7,17.9
2003/5/8,25.8,14.2
2003/5/9,19.5,10.3
2003/5/10,22.9,7.8
2003/5/11,20.9,11.8
2003/5/12,23.2,14.2
2003/5/13,23.9,12.8
2003/5/14,23.3,13.8
2003/5/15,18.9,15.3
2003/5/16,19.4,16.5
2003/5/17,20,15.3
2003/5/18,23.2,15.2
2003/5/19,18.9,14.5
2003/5/20,23.5,12.4
2003/5/21,25,14.2
2003/5/22,25.3,12.4
2003/5/23,23.5,14.5
2003/5/24,23.6,14.2
2003/5/25,23.4,16.3
2003/5/26,20,15.9
2003/5/27,20.7,15.2
2003/5/28,26.6,13.8
2003/5/29,26.2,13.6
2003/5/30,25.5,12.5
2003/5/31,23.7,17.9
2003/6/1,25.5,18.7
2003/6/2,26.6,15.6
2003/6/3,27.3,12.7
2003/6/4,21.3,14.7
2003/6/5,26.8,14.3
2003/6/6,28.1,15.2
2003/6/7,26.3,16.1
2003/6/8,27.8,15.9
2003/6/9,24.6,17.3
2003/6/10,24.2,17.7
2003/6/11,24.1,16.5
2003/6/12,26.3,19.2
2003/6/13,26.6,21.3
2003/6/14,28.8,21.2
2003/6/15,26.5,20.8
2003/6/16,24.3,20.6
2003/6/17,24.8,22
2003/6/18,25.6,21.4
2003/6/19,27.7,21
2003/6/20,29.6,22.7
2003/6/21,31.9,19.1
2003/6/22,31.2,20.5
2003/6/23,23.3,20.4
2003/6/24,23.1,20.7
2003/6/25,29.6,20.9
2003/6/26,29.5,21.2
2003/6/27,27.7,20.4
2003/6/28,29.5,20.5
2003/6/29,30,22.9
2003/6/30,29.3,21.9
2003/7/1,26.9,19.7
2003/7/2,26.9,19.5
2003/7/3,27.3,19.5
2003/7/4,29.1,20.1
2003/7/5,28.8,20.7
2003/7/6,24.9,20.3
2003/7/7,24.4,20.5
2003/7/8,24.1,20.3
2003/7/9,24.6,19.8
2003/7/10,25.5,20.7
2003/7/11,30.3,23.9
2003/7/12,30.7,23.4
2003/7/13,24.2,20.1
2003/7/14,25.2,19.2
2003/7/15,22.8,18.5
2003/7/16,28.4,19.5
2003/7/17,28.9,19.4
2003/7/18,27.8,19.1
2003/7/19,28.8,20.9
2003/7/20,29.9,22
2003/7/21,30.2,23.8
2003/7/22,27.7,20.2
2003/7/23,21.4,19.3
2003/7/24,25.1,19.3
2003/7/25,27.8,20
2003/7/26,28.2,19.8
2003/7/27,28.5,19.1
2003/7/28,28.6,20.3
2003/7/29,29.9,20.9
2003/7/30,25.2,22.6
2003/7/31,31.9,22.9
2003/8/1,31,23.3
2003/8/2,32.3,22.4
2003/8/3,32.2,24.2
2003/8/4,32.7,25.9
2003/8/5,33.5,24.9
2003/8/6,32.6,24.4
2003/8/7,32.1,23.5
2003/8/8,30.8,22.4
2003/8/9,27,24.6
2003/8/10,32.3,23.9
2003/8/11,31.7,23.8
2003/8/12,30.5,24.9
2003/8/13,28.4,23.5
2003/8/14,24.5,18.4
2003/8/15,20.3,18.4
2003/8/16,22.1,19.1
2003/8/17,24.4,18.8
2003/8/18,28.7,21.3
2003/8/19,24.4,21.4
2003/8/20,28.4,21.6
2003/8/21,30.8,22.8
2003/8/22,32.3,22.1
2003/8/23,31.4,25.5
2003/8/24,34.1,25.8
2003/8/25,33.3,27
2003/8/26,31.5,24
2003/8/27,30.4,23.2
2003/8/28,27.9,23.3
2003/8/29,33.7,25.4
2003/8/30,31.3,22.6
2003/8/31,32,22.2
2003/9/1,33.2,25.4
2003/9/2,31.9,24.3
2003/9/3,33.5,26.1
2003/9/4,29.3,23.3
2003/9/5,31.6,20.4
2003/9/6,31.9,20.4
2003/9/7,25.6,22.4
2003/9/8,28.9,20.6
2003/9/9,32,23.3
2003/9/10,32.2,24.9
2003/9/11,33.3,24.3
2003/9/12,34,23
2003/9/13,32,23.3
2003/9/14,32.3,22
2003/9/15,32.1,20.5
2003/9/16,30,21.5
2003/9/17,31.3,19.8
2003/9/18,32,19.9
2003/9/19,31.5,20.9
2003/9/20,27.6,17.9
2003/9/21,18.3,16.2
2003/9/22,22.1,15.4
2003/9/23,24.2,13.1
2003/9/24,23.6,16.9
2003/9/25,22.9,17.1
2003/9/26,27,20.2
2003/9/27,27.6,17.2
2003/9/28,27,16.8
2003/9/29,26.5,15.4
2003/9/30,25.8,11.8
2003/10/1,25.6,11.6
2003/10/2,28.2,15.2
2003/10/3,26.4,12.8
2003/10/4,23.4,14.2
2003/10/5,22.3,12.2
2003/10/6,18.7,11.8
2003/10/7,20,11.9
2003/10/8,19.1,11.6
2003/10/9,22.5,8.3
2003/10/10,24.1,10.4
2003/10/11,24.4,14.2
2003/10/12,23.1,18.2
2003/10/13,26.7,18.9
2003/10/14,19.2,13.1
2003/10/15,20.3,11.7
2003/10/16,22.6,10.6
2003/10/17,19.3,9.6
2003/10/18,18.1,10.5
2003/10/19,22.2,7.8
2003/10/20,20.3,11.2
2003/10/21,22.7,8.9
2003/10/22,18.5,15
2003/10/23,23.6,9.9
2003/10/24,20.8,6.8
2003/10/25,19.8,10.4
2003/10/26,23.1,10.2
2003/10/27,21.6,9.5
2003/10/28,17.8,12.9
2003/10/29,23.7,11.5
2003/10/30,22.7,8.2
2003/10/31,23.3,10.3
2003/11/1,23.2,15.8
2003/11/2,24.2,12.6
2003/11/3,20.5,15.1
2003/11/4,21.9,13.5
2003/11/5,22,12
2003/11/6,20.7,15.2
2003/11/7,25.2,12.7
2003/11/8,23.9,13.8
2003/11/9,23.3,12.2
2003/11/10,13.3,10.8
2003/11/11,14.1,11.2
2003/11/12,18.1,11.6
2003/11/13,17,7.5
2003/11/14,17.1,5.6
2003/11/15,14.8,8
2003/11/16,24.2,14.1
2003/11/17,20,7.6
2003/11/18,18.7,6.2
2003/11/19,17.9,11.6
2003/11/20,15,11.8
2003/11/21,23.9,13.8
2003/11/22,19.4,8.4
2003/11/23,14.1,7.1
2003/11/24,14.1,5.7
2003/11/25,15.2,11.3
2003/11/26,17,7.1
2003/11/27,13.8,6.2
2003/11/28,17.4,7.3
2003/11/29,15.8,12.6
2003/11/30,19.5,15
2003/12/1,17.1,11.7
2003/12/2,19.3,8.5
2003/12/3,14.8,6.9
2003/12/4,16.4,4.3
2003/12/5,9.2,6.2
2003/12/6,17.7,7.7
2003/12/7,17,5.5
2003/12/8,14.4,5.4
2003/12/9,14.4,1.6
2003/12/10,13,4.2
2003/12/11,9.1,2.6
2003/12/12,15.7,4.4
2003/12/13,14.4,1.3
2003/12/14,14.1,-1
2003/12/15,14.5,0
2003/12/16,14.7,1.1
2003/12/17,13.8,0.7
2003/12/18,14.6,6
2003/12/19,13.9,2.6
2003/12/20,9.1,2.3
2003/12/21,11.8,-0.5
2003/12/22,13.5,-1.5
2003/12/23,14.7,-1
2003/12/24,15.1,0.6
2003/12/25,15.3,1.5
2003/12/26,15.4,4.1
2003/12/27,11,-2.3
2003/12/28,11.3,-4.4
