ダウンロードした時刻：2019/04/05 03:25:36,,
2003/12/29,14.2,-1.9
2003/12/30,15.7,3
2003/12/31,12.6,3.2
2004/1/1,13.6,1.7
2004/1/2,15.4,1.2
2004/1/3,14.7,1.4
2004/1/4,12.7,1.2
2004/1/5,13.1,4.2
2004/1/6,12.7,1.7
2004/1/7,10.9,1.8
2004/1/8,12.5,-0.5
2004/1/9,12.3,-3.4
2004/1/10,13.9,-0.7
2004/1/11,12.3,2.1
2004/1/12,10.4,-0.4
2004/1/13,13.1,4
2004/1/14,11,-1.4
2004/1/15,10.1,-4.3
2004/1/16,10,-1.4
2004/1/17,5.1,0.3
2004/1/18,10.2,1.4
2004/1/19,12.4,2.6
2004/1/20,12.4,-1.2
2004/1/21,10,-0.4
2004/1/22,7.7,0.4
2004/1/23,8.3,-0.8
2004/1/24,8.6,-2.1
2004/1/25,10.7,-3.8
2004/1/26,10.2,-3.6
2004/1/27,11.6,-1.7
2004/1/28,10.8,-2.6
2004/1/29,12.8,-2.4
2004/1/30,12.2,0.5
2004/1/31,12.9,1.2
2004/2/1,13.2,-0.2
2004/2/2,9.2,3.4
2004/2/3,13,4.4
2004/2/4,11,0.8
2004/2/5,8.9,0.8
2004/2/6,9.7,-1.6
2004/2/7,8.7,-0.4
2004/2/8,10.5,-3.5
2004/2/9,11.5,-2
2004/2/10,8.6,1.6
2004/2/11,11.6,1.1
2004/2/12,13.8,-0.9
2004/2/13,13.3,-0.8
2004/2/14,15.9,2.2
2004/2/15,14,3.7
2004/2/16,13.9,0.9
2004/2/17,,0
2004/2/18,14.1,1.3
2004/2/19,14.8,0.4
2004/2/20,16.5,1.8
2004/2/21,17.9,6.1
2004/2/22,18.5,7
2004/2/23,18.1,3.5
2004/2/24,13.6,-0.6
2004/2/25,17.4,7.5
2004/2/26,17.8,4.2
2004/2/27,12.4,2.3
2004/2/28,13,-0.4
2004/2/29,14.2,4.1
2004/3/1,10.2,3.8
2004/3/2,11.7,3.7
2004/3/3,9.8,2.6
2004/3/4,13.8,1.7
2004/3/5,11.8,-0.9
2004/3/6,12.6,1.5
2004/3/7,11.8,-2.2
2004/3/8,10.9,-4.4
2004/3/9,14.9,-0.7
2004/3/10,17.2,0.5
2004/3/11,20.2,14.3
2004/3/12,17.1,6.2
2004/3/13,16.5,3.8
2004/3/14,17.1,2
2004/3/15,17.3,4.5
2004/3/16,18.8,4.5
2004/3/17,21.3,8.6
2004/3/18,18,6.7
2004/3/19,8.2,5.2
2004/3/20,8.4,3.7
2004/3/21,13.7,1.7
2004/3/22,7,4
2004/3/23,10.8,4.9
2004/3/24,12.3,3.8
2004/3/25,13.6,6.4
2004/3/26,12.4,3.3
2004/3/27,16.8,0.6
2004/3/28,19.9,3
2004/3/29,21.1,4.8
2004/3/30,17.7,9.9
2004/3/31,24.3,10.5
2004/4/1,19.9,10.5
2004/4/2,20.7,11.1
2004/4/3,19.9,7.8
2004/4/4,13.6,5.3
2004/4/5,16.8,4.9
2004/4/6,19.4,5.7
2004/4/7,22.2,12
2004/4/8,18.6,10.6
2004/4/9,20.6,6.9
2004/4/10,23.6,6.4
2004/4/11,22.7,9.5
2004/4/12,25.3,12.5
2004/4/13,16,11.9
2004/4/14,19.7,11.4
2004/4/15,21.1,9.5
2004/4/16,22.7,9.3
2004/4/17,26.9,11.9
2004/4/18,24.1,10.8
2004/4/19,22.9,12.8
2004/4/20,28,15.5
2004/4/21,24,12.8
2004/4/22,26.2,11.3
2004/4/23,26.2,14.2
2004/4/24,17,6.4
2004/4/25,19.2,3.7
2004/4/26,22.6,7.6
2004/4/27,22.9,14.8
2004/4/28,22.1,10.8
2004/4/29,22.3,7.6
2004/4/30,23,7.9
2004/5/1,27.5,13.1
2004/5/2,19.3,12
2004/5/3,19.4,13.2
2004/5/4,22.5,16.8
2004/5/5,20.6,12.5
2004/5/6,20.9,11.8
2004/5/7,26.1,15
2004/5/8,25.9,13.6
2004/5/9,21.8,15.4
2004/5/10,23.3,16.5
2004/5/11,29.2,16.9
2004/5/12,26.1,15.7
2004/5/13,26.6,17.1
2004/5/14,29,19.5
2004/5/15,25.6,16
2004/5/16,25.2,16.5
2004/5/17,26.4,20.5
2004/5/18,26.3,18.6
2004/5/19,21.7,15.6
2004/5/20,21.2,15.5
2004/5/21,26.3,15.2
2004/5/22,22,16.9
2004/5/23,17.4,15
2004/5/24,25.2,15.2
2004/5/25,24.6,13.7
2004/5/26,26.6,12.7
2004/5/27,27.2,17
2004/5/28,28.1,17.2
2004/5/29,27.9,17.2
2004/5/30,30.1,21.8
2004/5/31,27.9,21.9
2004/6/1,22,16.9
2004/6/2,25.4,15.2
2004/6/3,24.1,12.5
2004/6/4,27.4,9.1
2004/6/5,28.5,10.2
2004/6/6,25.5,18.5
2004/6/7,26.7,20.9
2004/6/8,28.9,21.9
2004/6/9,25,19.3
2004/6/10,26.4,19.5
2004/6/11,24.5,19
2004/6/12,30.4,19
2004/6/13,25.2,18.6
2004/6/14,27.4,15.6
2004/6/15,27.9,17
2004/6/16,26.9,18.3
2004/6/17,27.7,19.9
2004/6/18,30.2,21
2004/6/19,30,21.9
2004/6/20,30.7,22.8
2004/6/21,27.7,24.3
2004/6/22,31.7,22.3
2004/6/23,30.2,21
2004/6/24,30.6,22
2004/6/25,26.1,22.9
2004/6/26,30.3,23.8
2004/6/27,29.5,23
2004/6/28,30.7,23.3
2004/6/29,31.2,24.1
2004/6/30,26.9,20.9
2004/7/1,31.4,21.1
2004/7/2,30,19.9
2004/7/3,29.6,21.4
2004/7/4,29.6,21.6
2004/7/5,30.4,24
2004/7/6,32.3,24.7
2004/7/7,33,23.4
2004/7/8,32.8,26.5
2004/7/9,32.7,27.1
2004/7/10,30,23.4
2004/7/11,32.1,20.8
2004/7/12,29.7,20.1
2004/7/13,34,22.2
2004/7/14,31,22.6
2004/7/15,33.3,23.4
2004/7/16,34.9,24.2
2004/7/17,34.6,23.5
2004/7/18,31.7,24.4
2004/7/19,34,22.5
2004/7/20,35.2,23.1
2004/7/21,36.2,23.3
2004/7/22,32.9,22.8
2004/7/23,33.7,24.4
2004/7/24,33.8,24.7
2004/7/25,33,23.7
2004/7/26,28.5,22.1
2004/7/27,33.5,22.5
2004/7/28,34.3,23.9
2004/7/29,31.6,24.9
2004/7/30,29.9,25.5
2004/7/31,30.9,24.9
2004/8/1,32,22.4
2004/8/2,31.7,21.2
2004/8/3,31.7,21.5
2004/8/4,32.2,22.3
2004/8/5,32,24.9
2004/8/6,31.7,24.9
2004/8/7,31.9,24.5
2004/8/8,31,24.1
2004/8/9,31.9,22
2004/8/10,31.9,22.9
2004/8/11,31.5,24
2004/8/12,33.1,22.4
2004/8/13,33.3,23.2
2004/8/14,33.5,24.5
2004/8/15,27.9,19.3
2004/8/16,29.4,18.4
2004/8/17,29.3,23.3
2004/8/18,32.6,27.6
2004/8/19,32.7,27.4
2004/8/20,34.4,25.7
2004/8/21,29.5,21.7
2004/8/22,31.8,20
2004/8/23,23.9,20.6
2004/8/24,30.1,21
2004/8/25,30.8,22.6
2004/8/26,30,21
2004/8/27,29.7,22.8
2004/8/28,25.1,22
2004/8/29,26.1,20.5
2004/8/30,31.7,20.8
2004/8/31,32.2,25.4
2004/9/1,32.6,24
2004/9/2,32,24.5
2004/9/3,31.7,21.6
2004/9/4,31.9,21.7
2004/9/5,25.6,21.8
2004/9/6,31.4,21.8
2004/9/7,32.5,23.1
2004/9/8,31.7,24.5
2004/9/9,32,22.3
2004/9/10,30.9,21.4
2004/9/11,28.8,21.4
2004/9/12,29.5,20.9
2004/9/13,30.5,20.9
2004/9/14,31.5,23.2
2004/9/15,26.2,18.3
2004/9/16,28.1,14.5
2004/9/17,29.7,18.2
2004/9/18,27.3,22.6
2004/9/19,29.6,22.2
2004/9/20,28.8,22.5
2004/9/21,31.1,24.1
2004/9/22,31.7,23.5
2004/9/23,29,21.9
2004/9/24,26.5,21.3
2004/9/25,30.3,21.3
2004/9/26,27,20.8
2004/9/27,23.5,20.1
2004/9/28,27.2,17.8
2004/9/29,25.3,20.2
2004/9/30,32.5,17.6
2004/10/1,28.8,13.2
2004/10/2,28.1,17.3
2004/10/3,22,18.3
2004/10/4,20.1,17.6
2004/10/5,18.8,17.1
2004/10/6,26.1,14.3
2004/10/7,24.7,12.3
2004/10/8,19.3,14.2
2004/10/9,21.7,17.1
2004/10/10,20.7,17.9
2004/10/11,25.1,17.8
2004/10/12,25.2,18.8
2004/10/13,22.3,18.6
2004/10/14,22.9,12.6
2004/10/15,23.4,9.4
2004/10/16,18.7,9.5
2004/10/17,21.7,7.3
2004/10/18,22.8,9.3
2004/10/19,18.2,15.1
2004/10/20,26.8,16.9
2004/10/21,23.9,14.3
2004/10/22,24.8,12.8
2004/10/23,21.7,11
2004/10/24,20.1,11.3
2004/10/25,24.4,13
2004/10/26,18.1,15.4
2004/10/27,15.5,11.5
2004/10/28,17,6.3
2004/10/29,20.7,4.4
2004/10/30,15.5,11.6
2004/10/31,23.2,15.3
2004/11/1,23.2,16.9
2004/11/2,23.4,13.8
2004/11/3,23.8,11.3
2004/11/4,22.3,8.7
2004/11/5,21.7,7.9
2004/11/6,23.7,11.2
2004/11/7,23.5,9.7
2004/11/8,20.1,10.8
2004/11/9,23.8,9.4
2004/11/10,22.8,9
2004/11/11,23.4,12.4
2004/11/12,23.7,15.9
2004/11/13,20.1,11.3
2004/11/14,18,11.5
2004/11/15,18.3,12
2004/11/16,19.5,8.9
2004/11/17,19.6,7.1
2004/11/18,16,9.6
2004/11/19,15.8,13.1
2004/11/20,20.6,9.5
2004/11/21,19.2,7.8
2004/11/22,19.7,5.2
2004/11/23,19.7,5.3
2004/11/24,20.1,6.4
2004/11/25,20.8,5.8
2004/11/26,19.3,9
2004/11/27,20.5,8
2004/11/28,18.8,7.2
2004/11/29,17.9,7.6
2004/11/30,16.1,5.3
2004/12/1,15.5,5.7
2004/12/2,17.9,3.6
2004/12/3,18,2.9
2004/12/4,15.8,8.4
2004/12/5,25.2,9.5
2004/12/6,17.2,4.6
2004/12/7,17.1,3.9
2004/12/8,18.7,4.9
2004/12/9,14.5,5.1
2004/12/10,18.8,6.9
2004/12/11,18.8,5.6
2004/12/12,15,5.9
2004/12/13,19.5,9.3
2004/12/14,13.6,6.1
2004/12/15,14.3,6.3
2004/12/16,18.4,4.4
2004/12/17,15.9,2
2004/12/18,17,5.2
2004/12/19,14.2,5.8
2004/12/20,17.6,8.3
2004/12/21,15.9,6.7
2004/12/22,14.7,6
2004/12/23,12.1,5.3
2004/12/24,11.3,5.2
2004/12/25,13.1,3.4
2004/12/26,13.9,1.7
2004/12/27,13,3
2004/12/28,12.5,3.3
2004/12/29,6.3,2.4
2004/12/30,10.7,-0.8
2004/12/31,6.1,0.8
2005/1/1,12.2,0.2
2005/1/2,11.4,-3.5
2005/1/3,13.9,-1.9
2005/1/4,16.4,6.3
2005/1/5,11,0.8
2005/1/6,8.4,0.3
2005/1/7,14.8,2.4
2005/1/8,8.1,1.2
2005/1/9,11.7,-1.1
2005/1/10,10.3,-1.5
2005/1/11,9.5,3.3
2005/1/12,10.2,-2.1
2005/1/13,10.4,-4.3
2005/1/14,12.3,-1.7
2005/1/15,7.4,4.1
2005/1/16,10.8,4.3
2005/1/17,14.9,1.4
2005/1/18,13.2,-1.5
2005/1/19,13.5,2.3
2005/1/20,11,2.2
2005/1/21,12.7,-2.1
2005/1/22,11.8,-4.2
2005/1/23,5.7,0.5
2005/1/24,11.8,-0.2
2005/1/25,13.8,0.7
2005/1/26,6.6,0.3
2005/1/27,10.7,-0.8
2005/1/28,12.5,-0.5
2005/1/29,9.4,0.6
2005/1/30,12.9,5.9
2005/1/31,9.9,2.9
2005/2/1,8.3,-1.7
2005/2/2,8.9,-3.3
2005/2/3,10.4,-2.9
2005/2/4,11.2,-3.6
2005/2/5,12.8,1
2005/2/6,11.8,-2.1
2005/2/7,10.5,3.5
2005/2/8,7.1,5.4
2005/2/9,13.7,4.4
2005/2/10,17.3,6.5
2005/2/11,10.1,1.9
2005/2/12,11.7,-0.6
2005/2/13,9.4,0.4
2005/2/14,12.1,-2.2
2005/2/15,14.3,0.7
2005/2/16,9.3,4.7
2005/2/17,10.7,6.5
2005/2/18,9.1,2.9
2005/2/19,9.2,1.3
2005/2/20,13.7,4.3
2005/2/21,11,0.1
2005/2/22,11.2,-1.2
2005/2/23,16.9,6.5
2005/2/24,13.4,4.9
2005/2/25,10.7,3.2
2005/2/26,9.4,0.6
2005/2/27,8.3,-2.4
2005/2/28,11,-1.8
2005/3/1,11.4,0.8
2005/3/2,11.3,0.4
2005/3/3,11,2.9
2005/3/4,9.3,3
2005/3/5,10.6,2.5
2005/3/6,8.7,0.8
2005/3/7,13.4,0.1
2005/3/8,17.1,0.2
2005/3/9,21,9.6
2005/3/10,19,6.1
2005/3/11,15.2,11.6
2005/3/12,15.2,7.1
2005/3/13,11.1,1
2005/3/14,11.4,-2.7
2005/3/15,12,-1.2
2005/3/16,18.3,6.3
2005/3/17,18.2,4.5
2005/3/18,17.5,5.7
2005/3/19,14.1,0.8
2005/3/20,14.4,1.5
2005/3/21,17.2,3.5
2005/3/22,15.5,6.6
2005/3/23,16.2,9
2005/3/24,16.3,7.6
2005/3/25,12.5,5.2
2005/3/26,16.1,5.3
2005/3/27,18.3,2.8
2005/3/28,13.8,10.7
2005/3/29,18.3,9.1
2005/3/30,15.1,5
2005/3/31,17.7,2.2
2005/4/1,16.6,3.7
2005/4/2,16.4,3.6
2005/4/3,20.4,8.2
2005/4/4,14,4.3
2005/4/5,18.2,4
2005/4/6,23.2,5.2
2005/4/7,21.6,12.7
2005/4/8,25.5,13.2
2005/4/9,20.9,9.7
2005/4/10,20.5,12.6
2005/4/11,19.2,9.6
2005/4/12,10.7,8.3
2005/4/13,10.7,7.4
2005/4/14,18.7,4.5
2005/4/15,21.1,6.6
2005/4/16,21,10.1
2005/4/17,23,6.4
2005/4/18,18.7,12.1
2005/4/19,21.7,8.1
2005/4/20,14.6,11.6
2005/4/21,22.7,12.7
2005/4/22,21.4,8.6
2005/4/23,21.1,5.4
2005/4/24,20.1,6.4
2005/4/25,23.3,12
2005/4/26,23.5,11.1
2005/4/27,22.3,8.3
2005/4/28,25.5,13.1
2005/4/29,27.8,18
2005/4/30,25.7,15
2005/5/1,23.5,13.7
2005/5/2,25.9,16.1
2005/5/3,21.8,10.4
2005/5/4,23.4,8
2005/5/5,26.7,13.1
2005/5/6,19.9,11.4
2005/5/7,22,11.9
2005/5/8,25.3,11.2
2005/5/9,25,14.3
2005/5/10,22,12
2005/5/11,21.5,9.9
2005/5/12,20.8,10.1
2005/5/13,17.8,11.4
2005/5/14,19.1,10.4
2005/5/15,21.9,13
2005/5/16,22.4,9.1
2005/5/17,22.9,10.4
2005/5/18,22.8,11.9
2005/5/19,28.4,17.2
2005/5/20,23.2,14.2
2005/5/21,25.5,10.8
2005/5/22,23.4,15.5
2005/5/23,24.9,15.6
2005/5/24,25.9,14.9
2005/5/25,22.5,14
2005/5/26,25.4,13.6
2005/5/27,25.3,12.1
2005/5/28,24.4,15.9
2005/5/29,26.5,14.2
2005/5/30,20.4,15.8
2005/5/31,24.8,15.3
2005/6/1,27,15.3
2005/6/2,22,15.7
2005/6/3,25.5,15.8
2005/6/4,24.8,18.4
2005/6/5,27.2,16.7
2005/6/6,27.5,16.2
2005/6/7,26,15.6
2005/6/8,25.7,16.1
2005/6/9,26.4,15.7
2005/6/10,25.2,19.7
2005/6/11,26.9,20.5
2005/6/12,29.2,20.8
2005/6/13,28.4,19.2
2005/6/14,27.7,19.6
2005/6/15,23.1,18.6
2005/6/16,19.8,17.6
2005/6/17,21.6,17.9
2005/6/18,28.6,18.1
2005/6/19,27,20
2005/6/20,28.5,19.6
2005/6/21,29,19
2005/6/22,25.4,19.4
2005/6/23,25.5,20.6
2005/6/24,29.3,20.8
2005/6/25,28.8,22.6
2005/6/26,29.4,23.7
2005/6/27,31.9,23.6
2005/6/28,34.1,24.9
2005/6/29,27.9,23.5
2005/6/30,31.7,22.6
2005/7/1,26.1,23
2005/7/2,27.8,21.2
2005/7/3,27.1,21.4
2005/7/4,24.2,20
2005/7/5,29.5,23.3
2005/7/6,25.6,21.9
2005/7/7,28.6,21.6
2005/7/8,29.4,19.8
2005/7/9,27.7,21.7
2005/7/10,30.8,23
2005/7/11,32,24.3
2005/7/12,32.5,22.4
2005/7/13,26.7,21.3
2005/7/14,26.1,21.4
2005/7/15,31.6,22.6
2005/7/16,31.4,24.2
2005/7/17,29.9,25.8
2005/7/18,32.2,25.4
2005/7/19,32.5,24.6
2005/7/20,30.4,21.2
2005/7/21,30.3,19.7
2005/7/22,33.4,21
2005/7/23,24.7,21
2005/7/24,26.4,21.2
2005/7/25,30.5,21.6
2005/7/26,26.8,23.3
2005/7/27,34.8,23.7
2005/7/28,32.3,21.7
2005/7/29,32.5,23.2
2005/7/30,32.7,25.6
2005/7/31,32.5,24.3
2005/8/1,32.4,23.3
2005/8/2,32.5,24.9
2005/8/3,32,26.6
2005/8/4,32.3,25.4
2005/8/5,34.4,23.8
2005/8/6,33.9,25.3
2005/8/7,32.9,23.9
2005/8/8,32.2,23.8
2005/8/9,32.4,23.8
2005/8/10,32.9,25
2005/8/11,32.6,24
2005/8/12,28.8,24.6
2005/8/13,31.8,23.5
2005/8/14,32.7,22.9
2005/8/15,35.7,25.2
2005/8/16,30.1,24.6
2005/8/17,32.7,23.4
2005/8/18,33,22.6
2005/8/19,32.1,24.4
2005/8/20,32.7,25.8
2005/8/21,30.2,23.8
2005/8/22,31.2,23.5
2005/8/23,32.1,23.1
2005/8/24,30.1,23
2005/8/25,27,23.4
2005/8/26,34.5,23.9
2005/8/27,32.7,23.2
2005/8/28,30.6,24.2
2005/8/29,31.8,22.1
2005/8/30,31.1,20.3
2005/8/31,28.3,22.2
2005/9/1,32.2,20
2005/9/2,31.5,21.1
2005/9/3,32.3,20.4
2005/9/4,33.1,21.2
2005/9/5,25.7,22.8
2005/9/6,29.9,22.1
2005/9/7,29.3,23.5
2005/9/8,32.2,23.9
2005/9/9,30.3,22.6
2005/9/10,31.3,21.6
2005/9/11,30.4,22.3
2005/9/12,30.6,21.3
2005/9/13,32,24
2005/9/14,31.2,24.9
2005/9/15,27.7,21.1
2005/9/16,26.1,18.1
2005/9/17,27.9,14.9
2005/9/18,30.3,17.4
2005/9/19,29.9,21.8
2005/9/20,29.9,22.4
2005/9/21,28.7,21.8
2005/9/22,25.7,21.7
2005/9/23,31.6,20.2
2005/9/24,25.9,22.2
2005/9/25,29.7,21.4
2005/9/26,21.9,18.6
2005/9/27,23.2,17.9
2005/9/28,23.4,17.7
2005/9/29,24.8,14.2
2005/9/30,25.1,13.3
2005/10/1,26.1,14.1
2005/10/2,29.4,19.1
2005/10/3,27.1,20.3
2005/10/4,27.1,20.4
2005/10/5,22.1,18.2
2005/10/6,24.4,17.4
2005/10/7,26.9,17.5
2005/10/8,28.4,20.1
2005/10/9,23.4,18
2005/10/10,23.7,16.9
2005/10/11,22.5,17.4
2005/10/12,23.7,14.1
2005/10/13,25.5,11.6
2005/10/14,26.4,13.2
2005/10/15,28.8,15.6
2005/10/16,21.8,18
2005/10/17,20.3,16.2
2005/10/18,20,15.7
2005/10/19,23.7,14.3
2005/10/20,23.7,12.5
2005/10/21,23.3,11.4
2005/10/22,20.9,14.4
2005/10/23,22.8,11.2
2005/10/24,22.6,9.5
2005/10/25,22.9,9
2005/10/26,21,11.7
2005/10/27,20.9,11.8
2005/10/28,22.8,9.2
2005/10/29,21.8,13
2005/10/30,21.8,13.8
2005/10/31,19.8,8.6
2005/11/1,19.2,6.5
2005/11/2,20.5,6.3
2005/11/3,19.6,9.5
2005/11/4,22.5,9.9
2005/11/5,22.4,9.4
2005/11/6,19.3,10
2005/11/7,24.5,13.6
2005/11/8,21.8,9.4
2005/11/9,19.5,7.3
2005/11/10,19.1,8.8
2005/11/11,14.8,7.2
2005/11/12,20.3,10.8
2005/11/13,19.8,9.4
2005/11/14,15.9,7.7
2005/11/15,13.8,7.3
2005/11/16,15.7,4.6
2005/11/17,14.8,5.6
2005/11/18,15.4,3.1
2005/11/19,16,3.4
2005/11/20,15.2,4.6
2005/11/21,14.9,2.7
2005/11/22,16.4,1.9
2005/11/23,17.2,4.2
2005/11/24,17.8,3.2
2005/11/25,16.9,3.6
2005/11/26,17.1,3.3
2005/11/27,18.9,3.9
2005/11/28,17.7,3.6
2005/11/29,20.7,8
2005/11/30,16.4,3.4
2005/12/1,14.5,3.4
2005/12/2,17,2.3
2005/12/3,15.5,4.3
2005/12/4,8.8,1.9
2005/12/5,10.7,3.7
2005/12/6,13.5,0.6
2005/12/7,12.4,1.1
2005/12/8,12,0
2005/12/9,13.6,-1.4
2005/12/10,13,1.7
2005/12/11,9.2,3.4
2005/12/12,11.2,1.2
2005/12/13,9.8,-1.2
2005/12/14,10.5,-3.6
2005/12/15,9.4,-2.4
2005/12/16,11.6,-2.2
2005/12/17,11.3,-1.1
2005/12/18,7.4,-0.6
2005/12/19,11.2,-1.8
2005/12/20,11.8,-4.7
2005/12/21,11.4,-0.6
2005/12/22,9.4,-0.6
2005/12/23,8.7,-1.8
2005/12/24,11.5,-2.7
2005/12/25,10.1,-4.8
2005/12/26,12.6,-2.4
2005/12/27,8.5,-4.9
2005/12/28,9.7,-4.3
2005/12/29,10,-1.9
