ダウンロードした時刻：2019/04/05 03:25:36,,
2005/12/30,10.8,0.6
2005/12/31,11,1.1
2006/1/1,11.1,2.4
2006/1/2,7.6,2.1
2006/1/3,12,0.7
2006/1/4,8.7,1.6
2006/1/5,4.3,-1.6
2006/1/6,3,-1.9
2006/1/7,7.8,-4
2006/1/8,8.2,-4.3
2006/1/9,8.3,-3.9
2006/1/10,10.5,-0.2
2006/1/11,11.1,-2.5
2006/1/12,10.7,0.1
2006/1/13,11.8,0.7
2006/1/14,14.3,5.7
2006/1/15,12.1,6.8
2006/1/16,14.8,7.2
2006/1/17,12.4,3.7
2006/1/18,6.9,2.9
2006/1/19,10.2,0.1
2006/1/20,6.9,-0.4
2006/1/21,5.3,2.1
2006/1/22,8.9,1.3
2006/1/23,9.3,-2.5
2006/1/24,9.8,-5.2
2006/1/25,10,-4.2
2006/1/26,10.6,-3.8
2006/1/27,10.1,-3.1
2006/1/28,12.4,-1.2
2006/1/29,12.1,-2
2006/1/30,18.7,2.6
2006/1/31,10.4,4.7
2006/2/1,9.2,6.5
2006/2/2,13.5,3.7
2006/2/3,11.8,3.6
2006/2/4,6.4,-1.3
2006/2/5,7.5,-4
2006/2/6,8.9,-3.4
2006/2/7,13.4,1.6
2006/2/8,11.2,2.4
2006/2/9,9.5,-2
2006/2/10,10.8,-3.8
2006/2/11,13.4,-2.2
2006/2/12,11.4,-1
2006/2/13,12.4,-3.7
2006/2/14,19.9,-1.6
2006/2/15,21.6,12.8
2006/2/16,13.2,7.8
2006/2/17,11.8,4
2006/2/18,10.6,0.3
2006/2/19,11.1,1.5
2006/2/20,9,5.9
2006/2/21,13.5,5.6
2006/2/22,15.8,2.6
2006/2/23,17.3,6.3
2006/2/24,9.2,5.1
2006/2/25,13.6,1.5
2006/2/26,12.5,7.8
2006/2/27,14.5,8.1
2006/2/28,8.2,5
2006/3/1,10.7,5.3
2006/3/2,12.3,4.7
2006/3/3,12,0.5
2006/3/4,12,0.9
2006/3/5,14.1,-1.5
2006/3/6,13.6,5.8
2006/3/7,13.9,6
2006/3/8,20.4,6.6
2006/3/9,13.5,7.1
2006/3/10,12,6.1
2006/3/11,16.4,4.1
2006/3/12,17.1,10.3
2006/3/13,11.1,0.9
2006/3/14,10.3,-1.8
2006/3/15,12.7,-1.7
2006/3/16,16.1,3.6
2006/3/17,22,7.6
2006/3/18,16.9,3.3
2006/3/19,16.8,3.2
2006/3/20,13.2,0.2
2006/3/21,16.1,-0.2
2006/3/22,13.8,1.6
2006/3/23,13.9,7.7
2006/3/24,16.9,8.5
2006/3/25,16.1,6.1
2006/3/26,17.5,5.1
2006/3/27,17.8,6
2006/3/28,20.1,7.9
2006/3/29,14.3,6.4
2006/3/30,12.7,3.2
2006/3/31,14,-1.1
2006/4/1,15.6,1.5
2006/4/2,17.6,8.3
2006/4/3,23.7,8.4
2006/4/4,19.8,5.6
2006/4/5,12.4,10.1
2006/4/6,16.8,9.4
2006/4/7,16.7,7.1
2006/4/8,18.1,6
2006/4/9,17.9,7.5
2006/4/10,14.6,7.8
2006/4/11,15,10.4
2006/4/12,20.4,12.7
2006/4/13,19.5,11.3
2006/4/14,15,11.2
2006/4/15,16.9,8.1
2006/4/16,15,6.5
2006/4/17,17.5,7.3
2006/4/18,21,5.8
2006/4/19,21.2,10.3
2006/4/20,21.5,13.1
2006/4/21,18.3,8.7
2006/4/22,17.2,4.9
2006/4/23,15.5,10.4
2006/4/24,24.3,13.6
2006/4/25,19.4,7.7
2006/4/26,18.8,5.4
2006/4/27,18,10
2006/4/28,20.9,8.9
2006/4/29,19.6,10.3
2006/4/30,23,8.9
2006/5/1,27.7,17.4
2006/5/2,20,11.6
2006/5/3,20.1,7.4
2006/5/4,21.3,12.1
2006/5/5,22.4,16.4
2006/5/6,23.3,17.4
2006/5/7,19.6,16.4
2006/5/8,23.8,14
2006/5/9,22,13.3
2006/5/10,23.8,16.1
2006/5/11,22.5,17.6
2006/5/12,20.2,12.8
2006/5/13,14.9,11.2
2006/5/14,20.4,12.4
2006/5/15,23.5,13.9
2006/5/16,20.9,14.5
2006/5/17,22.9,13.5
2006/5/18,18.1,14.6
2006/5/19,24.2,14.4
2006/5/20,26.8,17.1
2006/5/21,25.9,16.4
2006/5/22,22.2,15.8
2006/5/23,25,17.9
2006/5/24,25.8,14.5
2006/5/25,23.5,12.4
2006/5/26,20.9,15.9
2006/5/27,19.3,15.1
2006/5/28,24.3,17.7
2006/5/29,26.1,19.1
2006/5/30,28.3,17.8
2006/5/31,26.6,15.7
2006/6/1,31.5,14.8
2006/6/2,24.5,17.2
2006/6/3,24.6,16.5
2006/6/4,23.6,14.6
2006/6/5,25.6,14.8
2006/6/6,24.9,15.5
2006/6/7,25.7,16.4
2006/6/8,22.5,17.8
2006/6/9,20.6,17
2006/6/10,26.4,18.1
2006/6/11,19.6,16.5
2006/6/12,25.8,18
2006/6/13,24.4,19.4
2006/6/14,27.1,19.2
2006/6/15,24.4,18.8
2006/6/16,25,19.3
2006/6/17,28,20.5
2006/6/18,23.3,20.5
2006/6/19,30.3,20.4
2006/6/20,28.5,20
2006/6/21,28.7,19.5
2006/6/22,26.3,21
2006/6/23,24.5,20.3
2006/6/24,28.7,19.6
2006/6/25,26.3,21
2006/6/26,23.9,19.9
2006/6/27,27.8,20.9
2006/6/28,29.8,21.7
2006/6/29,30.5,20.8
2006/6/30,29,22.8
2006/7/1,30.5,24.6
2006/7/2,29.5,22.9
2006/7/3,28.9,21.6
2006/7/4,29.9,22.3
2006/7/5,24.1,21
2006/7/6,28.6,23.3
2006/7/7,28.2,23.1
2006/7/8,29.1,23
2006/7/9,28.2,23.2
2006/7/10,28.1,22.8
2006/7/11,29.7,23.8
2006/7/12,27.5,25.6
2006/7/13,31.6,25.2
2006/7/14,34.2,24.1
2006/7/15,34.8,24.6
2006/7/16,31.5,25.1
2006/7/17,29.7,23.2
2006/7/18,25.4,20.4
2006/7/19,26.2,20.8
2006/7/20,24.5,20.9
2006/7/21,21.5,19.5
2006/7/22,27.9,21
2006/7/23,24.3,22
2006/7/24,29.5,22
2006/7/25,30.7,23.6
2006/7/26,31.4,23
2006/7/27,32.7,22.9
2006/7/28,30.9,24.1
2006/7/29,34,22.4
2006/7/30,29.9,22.8
2006/7/31,28,21.6
2006/8/1,28.1,21.1
2006/8/2,30.1,21.3
2006/8/3,31.1,22.1
2006/8/4,32,20.8
2006/8/5,35,22.7
2006/8/6,33.8,22.6
2006/8/7,33.9,22.2
2006/8/8,26.9,22.8
2006/8/9,29.4,23
2006/8/10,32.5,22.3
2006/8/11,33.1,23.6
2006/8/12,31.4,22.5
2006/8/13,31.4,22.5
2006/8/14,32,23
2006/8/15,32.9,25.9
2006/8/16,33.2,25.3
2006/8/17,31.5,25.5
2006/8/18,33.4,25.8
2006/8/19,33.6,25.1
2006/8/20,32.2,24.2
2006/8/21,33.1,22.7
2006/8/22,31.9,24
2006/8/23,31.7,24
2006/8/24,32.1,24.4
2006/8/25,31.4,23.4
2006/8/26,29.6,22.7
2006/8/27,28.6,22.8
2006/8/28,27.7,22.7
2006/8/29,31.1,23.5
2006/8/30,29.7,24.6
2006/8/31,31.6,21.7
2006/9/1,23.4,18.6
2006/9/2,30.5,17.2
2006/9/3,30.8,17.9
2006/9/4,30.2,19.4
2006/9/5,31.9,20.1
2006/9/6,28.4,22.4
2006/9/7,31.4,21.5
2006/9/8,32.4,23.5
2006/9/9,32.8,23.6
2006/9/10,32.5,24.3
2006/9/11,29.7,22.8
2006/9/12,28,21.2
2006/9/13,24.1,20.5
2006/9/14,24.1,18.9
2006/9/15,25.9,18.5
2006/9/16,26.6,19.2
2006/9/17,28.8,18.4
2006/9/18,27.4,20.7
2006/9/19,31.1,21.9
2006/9/20,30,17.9
2006/9/21,29.1,19.4
2006/9/22,27.1,19.6
2006/9/23,26.1,18.6
2006/9/24,26.1,13.5
2006/9/25,25.7,18.7
2006/9/26,22.1,18.2
2006/9/27,26.5,17
2006/9/28,29.1,16
2006/9/29,26.2,18.3
2006/9/30,25.5,17.2
2006/10/1,21.4,16.2
2006/10/2,24.9,17.1
2006/10/3,26.9,18.7
2006/10/4,25.6,18.3
2006/10/5,22.1,18.8
2006/10/6,21.4,18.5
2006/10/7,27.7,14.3
2006/10/8,27.2,12.4
2006/10/9,26.5,11.2
2006/10/10,26.2,15.1
2006/10/11,26.8,15
2006/10/12,28.5,16.2
2006/10/13,25.5,14.8
2006/10/14,22.8,14.2
2006/10/15,24.9,10.6
2006/10/16,25.2,11.2
2006/10/17,25.3,16.2
2006/10/18,25.4,14.4
2006/10/19,25.7,12.7
2006/10/20,23.7,13.2
2006/10/21,23.7,12.8
2006/10/22,23.6,14.8
2006/10/23,22.5,16.7
2006/10/24,20.3,13.9
2006/10/25,23.6,12.1
2006/10/26,24.2,15.2
2006/10/27,23.7,14.2
2006/10/28,24.4,12.7
2006/10/29,23.8,15.8
2006/10/30,23.3,13.7
2006/10/31,24.3,11.4
2006/11/1,22.3,11.1
2006/11/2,20.5,12.3
2006/11/3,22.4,10.9
2006/11/4,22.2,11.4
2006/11/5,22.5,9.2
2006/11/6,21.5,11
2006/11/7,21.4,8.3
2006/11/8,18.7,3.8
2006/11/9,20.5,6.3
2006/11/10,23.1,10.9
2006/11/11,16.2,12.7
2006/11/12,18.3,4.2
2006/11/13,17,2.7
2006/11/14,21.5,6.2
2006/11/15,19.2,8.1
2006/11/16,18.7,8.2
2006/11/17,16.6,6.5
2006/11/18,15.9,4.3
2006/11/19,12.7,10.1
2006/11/20,19.2,11.9
2006/11/21,19.6,9.2
2006/11/22,19.1,8.6
2006/11/23,16.1,9.3
2006/11/24,14.7,5.2
2006/11/25,14.8,2.2
2006/11/26,16.9,3.9
2006/11/27,17.9,13.4
2006/11/28,17.4,11.9
2006/11/29,19.7,8.8
2006/11/30,15,5.5
2006/12/1,15,3.7
2006/12/2,15.1,2.5
2006/12/3,13.2,2.8
2006/12/4,13,1
2006/12/5,13,0.3
2006/12/6,13.8,0.5
2006/12/7,15.7,5
2006/12/8,14.7,10.5
2006/12/9,10.7,9
2006/12/10,13.9,8.8
2006/12/11,12.4,4.7
2006/12/12,9.5,4
2006/12/13,13.7,5.3
2006/12/14,13.6,7.7
2006/12/15,14.2,8.6
2006/12/16,15,5.3
2006/12/17,15.1,7.5
2006/12/18,13.7,2
2006/12/19,13.6,0.7
2006/12/20,14.5,0.7
2006/12/21,16,2.7
2006/12/22,12.4,4.8
2006/12/23,13.3,2.2
2006/12/24,13.6,0.4
2006/12/25,13,4.8
2006/12/26,12.3,7
2006/12/27,20.2,8.7
2006/12/28,14.4,5.6
2006/12/29,9.5,-0.8
2006/12/30,11.2,-3.5
2006/12/31,11.7,-1.8
2007/1/1,12.3,-2
2007/1/2,11.2,3
2007/1/3,12.2,7
2007/1/4,12,2.3
2007/1/5,11.6,-0.8
2007/1/6,10.8,5.3
2007/1/7,12.5,4.3
2007/1/8,12.9,0.7
2007/1/9,12.1,-1.1
2007/1/10,12.7,1.5
2007/1/11,11.2,-0.6
2007/1/12,11.5,1.9
2007/1/13,12.2,-0.9
2007/1/14,11.8,0.7
2007/1/15,12.2,-0.7
2007/1/16,13.4,0
2007/1/17,8.5,6.7
2007/1/18,13.4,3.2
2007/1/19,12,1.4
2007/1/20,7.7,3.9
2007/1/21,11.6,3
2007/1/22,12.2,2.2
2007/1/23,13,-0.6
2007/1/24,12.2,3.2
2007/1/25,12.9,2.1
2007/1/26,13.3,-0.2
2007/1/27,13.9,4.2
2007/1/28,11.6,1.6
2007/1/29,13.6,3.3
2007/1/30,14.4,-0.2
2007/1/31,15.1,2.7
2007/2/1,11.8,1.1
2007/2/2,11.4,-2.9
2007/2/3,11,-4.7
2007/2/4,15.3,2.7
2007/2/5,16.6,-0.5
2007/2/6,17,5.4
2007/2/7,15,2.7
2007/2/8,14.8,1.9
2007/2/9,13.6,8.6
2007/2/10,18,6.4
2007/2/11,15.8,2.5
2007/2/12,13.7,-0.3
2007/2/13,14.6,1.2
2007/2/14,19,3.1
2007/2/15,14.8,4.1
2007/2/16,14.2,-0.5
2007/2/17,13.9,1.6
2007/2/18,11.7,7.3
2007/2/19,13.7,6.8
2007/2/20,9.5,4.6
2007/2/21,15.4,2.9
2007/2/22,15.9,1.6
2007/2/23,14.7,6.6
2007/2/24,10.6,4.1
2007/2/25,7.5,1.9
2007/2/26,12.3,-0.3
2007/2/27,16.8,1.1
2007/2/28,18.2,3.2
2007/3/1,16.2,0
2007/3/2,16.6,3.7
2007/3/3,19.1,8.3
2007/3/4,20.9,5.6
2007/3/5,19.9,12.3
2007/3/6,17.4,4.9
2007/3/7,12.2,2.6
2007/3/8,13,-0.4
2007/3/9,14.1,0.1
2007/3/10,15.4,1.3
2007/3/11,16.7,5.8
2007/3/12,12.1,4.3
2007/3/13,15.9,-0.1
2007/3/14,14.5,-0.6
2007/3/15,12.5,1.9
2007/3/16,12.4,6.6
2007/3/17,10.5,3.6
2007/3/18,13.3,0.5
2007/3/19,13.2,2.3
2007/3/20,15,4.2
2007/3/21,15,1.3
2007/3/22,17.5,1.8
2007/3/23,17.1,3.3
2007/3/24,17.6,4.2
2007/3/25,20,12.2
2007/3/26,21,8.6
2007/3/27,19.4,6.2
2007/3/28,19.6,7.5
2007/3/29,22.7,6.7
2007/3/30,24.3,11.2
2007/3/31,17.4,10.2
2007/4/1,28.7,14
2007/4/2,17.7,12.8
2007/4/3,14.9,6.7
2007/4/4,15.4,3.9
2007/4/5,15.1,1.2
2007/4/6,17.6,3.4
2007/4/7,18.3,5.2
2007/4/8,18.6,6.7
2007/4/9,19.1,8.5
2007/4/10,19.4,7.1
2007/4/11,18.6,6.3
2007/4/12,19,7.6
2007/4/13,19.9,9.2
2007/4/14,23.3,10.1
2007/4/15,19.9,6.7
2007/4/16,13.2,8.4
2007/4/17,14.4,8.1
2007/4/18,12.5,6.7
2007/4/19,17.3,6.8
2007/4/20,17.9,9.1
2007/4/21,23.2,14.3
2007/4/22,21.5,16.2
2007/4/23,19.6,13.1
2007/4/24,16.2,12.4
2007/4/25,16.5,12
2007/4/26,22.7,9.5
2007/4/27,18.4,7.9
2007/4/28,22.4,8.2
2007/4/29,20.7,5.2
2007/4/30,25.2,6.5
2007/5/1,18.2,13.1
2007/5/2,24.3,12.8
2007/5/3,23,10
2007/5/4,25.4,11.7
2007/5/5,25.6,16.8
2007/5/6,19.2,15.8
2007/5/7,22.7,14.6
2007/5/8,25.6,11.7
2007/5/9,27.8,12.8
2007/5/10,24.9,13
2007/5/11,26.4,12.8
2007/5/12,24.6,9.7
2007/5/13,25.9,14.8
2007/5/14,23.9,13.6
2007/5/15,26.1,12.7
2007/5/16,22.5,10.3
2007/5/17,21.6,13.9
2007/5/18,25.4,14.6
2007/5/19,26.3,15.1
2007/5/20,23.7,12.1
2007/5/21,24,10.5
2007/5/22,25.9,15.3
2007/5/23,25,14.4
2007/5/24,25.4,18.7
2007/5/25,22.4,17
2007/5/26,28.2,16
2007/5/27,29.4,13.2
2007/5/28,20.9,14.7
2007/5/29,22.9,11.6
2007/5/30,23.3,12.7
2007/5/31,23.5,13.3
2007/6/1,23.2,12.2
2007/6/2,25.3,15.1
2007/6/3,25.6,14.3
2007/6/4,26.8,14.7
2007/6/5,24.9,14.5
2007/6/6,26,17.9
2007/6/7,26.7,19.1
2007/6/8,25.6,18.7
2007/6/9,22.8,16.9
2007/6/10,25,16.1
2007/6/11,28.4,15.9
2007/6/12,28.9,14.9
2007/6/13,27.6,17.9
2007/6/14,24.2,18
2007/6/15,29.7,18.5
2007/6/16,28.1,17.2
2007/6/17,26.7,16.6
2007/6/18,24.4,18.8
2007/6/19,28.1,19.9
2007/6/20,28.7,19.2
2007/6/21,29,22.1
2007/6/22,25.6,22.7
2007/6/23,29.1,20.1
2007/6/24,25.2,17.9
2007/6/25,24.3,17.5
2007/6/26,25,20
2007/6/27,30.6,19.7
2007/6/28,30.2,19.2
2007/6/29,30.8,24.2
2007/6/30,32.4,20.8
2007/7/1,26.1,20.3
2007/7/2,25.3,21.8
2007/7/3,29.9,21.9
2007/7/4,28.1,22.3
2007/7/5,30.1,21.7
2007/7/6,30.1,20.5
2007/7/7,27.3,21.1
2007/7/8,27.6,19.7
2007/7/9,28.2,20.5
2007/7/10,25.9,19.7
2007/7/11,27.9,20.8
2007/7/12,28.8,22.6
2007/7/13,24.1,22.3
2007/7/14,23,20.9
2007/7/15,31.6,20.9
2007/7/16,25.7,21.9
2007/7/17,24.4,20.1
2007/7/18,24.6,20
2007/7/19,27.8,18.6
2007/7/20,28.6,21.2
2007/7/21,25.9,21.9
2007/7/22,30.3,21.9
2007/7/23,31.6,23.2
2007/7/24,31.3,22.6
2007/7/25,29.6,21
2007/7/26,31.8,24.3
2007/7/27,33.2,23.2
2007/7/28,32.4,24
2007/7/29,33.8,23.5
2007/7/30,25.8,20.3
2007/7/31,29.8,20.3
2007/8/1,31.7,18.6
2007/8/2,32.9,23.3
2007/8/3,32.5,23.6
2007/8/4,31.8,26.5
2007/8/5,31.7,26.1
2007/8/6,31.2,26
2007/8/7,31.4,22.9
2007/8/8,32.9,25.7
2007/8/9,33.5,25.8
2007/8/10,33.7,26.4
2007/8/11,34.3,24.1
2007/8/12,33.6,22.9
2007/8/13,35.3,24.4
2007/8/14,34,25
2007/8/15,33.9,25
2007/8/16,34.3,26.9
2007/8/17,35.3,26.2
2007/8/18,30.2,24.7
2007/8/19,31.6,24.5
2007/8/20,35.5,22
2007/8/21,33.3,24.5
2007/8/22,34,26.4
2007/8/23,30,23.2
2007/8/24,31.5,22.9
2007/8/25,33.4,23.3
2007/8/26,34.3,23.8
2007/8/27,32.7,24.4
2007/8/28,33.4,25.8
2007/8/29,30,23.6
2007/8/30,29.8,23.4
2007/8/31,28.2,21.7
2007/9/1,26.2,22.3
2007/9/2,28.8,19.1
2007/9/3,29.8,22.2
2007/9/4,33.2,22.1
2007/9/5,31.6,24.4
2007/9/6,27.8,23.6
2007/9/7,32.1,23.7
2007/9/8,31.8,24.4
2007/9/9,30.6,23.6
2007/9/10,26.7,22.6
2007/9/11,29.6,23
2007/9/12,25,19
2007/9/13,26.5,17.2
2007/9/14,31,20.1
2007/9/15,30.6,22
2007/9/16,31.2,23.9
2007/9/17,32.1,25.7
2007/9/18,31.6,23.3
2007/9/19,29.1,22.9
2007/9/20,31.7,21.8
2007/9/21,31.3,19.7
2007/9/22,32.2,21.5
2007/9/23,28.7,21.4
2007/9/24,27.9,20.9
2007/9/25,28.4,20.2
2007/9/26,26.7,19.8
2007/9/27,29.6,18.5
2007/9/28,30.9,22.4
2007/9/29,24.5,16
2007/9/30,18.8,15.2
2007/10/1,21.7,16.6
2007/10/2,25,17.2
2007/10/3,23.9,18.4
2007/10/4,26.5,15.6
2007/10/5,27,17
2007/10/6,25.1,14.2
2007/10/7,24.6,12.8
2007/10/8,25.1,17.9
2007/10/9,23.3,17.7
2007/10/10,23.1,15.3
2007/10/11,24.2,14.7
2007/10/12,25.9,15.3
2007/10/13,22.6,17.6
2007/10/14,19.3,14.6
2007/10/15,23.3,14.6
2007/10/16,22.3,14.1
2007/10/17,23.1,11.9
2007/10/18,22.2,12.9
2007/10/19,21.3,14.1
2007/10/20,23.6,11.8
2007/10/21,21.4,9.9
2007/10/22,21.8,9.4
2007/10/23,23,11.3
2007/10/24,21.7,8.9
2007/10/25,22.9,9.8
2007/10/26,22.3,15.1
2007/10/27,19.4,14.8
2007/10/28,25.6,10.3
2007/10/29,25.4,12.7
2007/10/30,25.1,13.4
2007/10/31,21.8,12.5
2007/11/1,20.7,12.5
2007/11/2,19.7,14
2007/11/3,20.2,11.6
2007/11/4,20.7,7.9
2007/11/5,22,10.6
2007/11/6,20.1,14.3
2007/11/7,20,12.9
2007/11/8,21.8,11.4
2007/11/9,21.4,11.8
2007/11/10,16.3,13.2
2007/11/11,22.6,11
2007/11/12,20.6,7.7
2007/11/13,22.7,7
2007/11/14,21.3,10.9
2007/11/15,20.6,7
2007/11/16,13.3,8.6
2007/11/17,16.8,4.9
2007/11/18,17,3.7
2007/11/19,15.2,4.4
2007/11/20,16.5,4.5
2007/11/21,16.8,2.5
2007/11/22,14.3,2.9
2007/11/23,15.1,2.7
2007/11/24,16.4,1.1
2007/11/25,18.9,2.9
2007/11/26,17.4,3.9
2007/11/27,15,6.9
2007/11/28,12.3,9.5
2007/11/29,12.2,10.2
2007/11/30,13.8,8.1
2007/12/1,16.6,5.2
2007/12/2,16.4,3.3
2007/12/3,12.2,5.4
2007/12/4,14.9,3
2007/12/5,13.4,2.3
2007/12/6,13.7,0.1
2007/12/7,18.2,2.9
2007/12/8,16.4,3.3
2007/12/9,14.8,2
2007/12/10,14.6,2.5
2007/12/11,13.3,3.6
2007/12/12,16.4,6.7
2007/12/13,15.3,6.8
2007/12/14,15.5,3.7
2007/12/15,14,1.4
2007/12/16,14,1.6
2007/12/17,11.3,0.6
2007/12/18,14.1,-0.7
2007/12/19,11,0.6
2007/12/20,13.8,0.3
2007/12/21,15,0
2007/12/22,11.9,4.6
2007/12/23,16,6.1
2007/12/24,17.1,4.3
2007/12/25,10.6,2
2007/12/26,10.9,-1.1
2007/12/27,13.4,-1.6
2007/12/28,16.2,2.1
2007/12/29,14.2,10
2007/12/30,12.2,5.3
2007/12/31,8.8,4
